nK = 30;
nI = 70;
nT = 4;
nF = 3;
nP = 10;
l = [744, 782, 667, 665, 501, 793, 981, 916, 974, 991, 981, 809, 563, 996, 915, 794, 624, 647, 618, 823, 562, 517, 925, 821, 517, 949, 630, 705, 815, 707, 526, 684, 831, 896, 767, 976, 612, 876, 710, 803, 535, 584, 674, 610, 562, 777, 997, 660, 521, 666, 851, 579, 780, 795, 848, 739, 774, 707, 888, 795, 928, 731, 776, 797, 819, 783, 721, 504, 514, 880];
eminI = [45, 20, 45, 80, 80, 80, 45, 45, 80, 20, 0, 80, 45, 0, 45, 45, 45, 45, 45, 80, 0, 20, 0, 45, 0, 45, 80, 20, 80, 20, 80, 80, 45, 45, 45, 80, 20, 80, 45, 20, 80, 80, 20, 20, 45, 45, 20, 80, 45, 0, 20, 80, 45, 20, 80, 20, 45, 45, 80, 0, 80, 45, 20, 0, 80, 20, 80, 45, 80, 0];
emaxI = [90, 55, 90, 140, 140, 140, 90, 90, 140, 55, 30, 140, 90, 30, 90, 90, 90, 90, 90, 140, 30, 55, 30, 90, 30, 90, 140, 55, 140, 55, 140, 140, 90, 90, 90, 140, 55, 140, 90, 55, 140, 140, 55, 55, 90, 90, 55, 140, 90, 30, 55, 140, 90, 55, 140, 55, 90, 90, 140, 30, 140, 90, 55, 30, 140, 55, 140, 90, 140, 30];
r0 = [45, 20, 45, 80, 80, 80, 45, 45, 80, 20, 0, 80, 45, 0, 45, 45, 45, 45, 45, 80, 0, 20, 0, 45, 0, 45, 80, 20, 80, 20, 80, 80, 45, 45, 45, 80, 20, 80, 45, 20, 80, 80, 20, 20, 45, 45, 20, 80, 45, 0, 20, 80, 45, 20, 80, 20, 45, 45, 80, 0, 80, 45, 20, 0, 80, 20, 80, 45, 80, 0];
pi_IT1 = [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];
lAux = [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];
cI = [107, 102, 78, 68, 52, 81, 141, 132, 131, 124, 127, 116, 75, 137, 127, 99, 81, 77, 74, 109, 65, 54, 97, 105, 54, 140, 93, 84, 88, 86, 66, 70, 93, 99, 113, 111, 62, 110, 80, 90, 78, 84, 68, 84, 78, 113, 143, 89, 63, 69, 96, 83, 79, 116, 123, 104, 90, 105, 109, 95, 104, 89, 116, 112, 89, 115, 92, 51, 69, 114];
L = [5815, 6778, 5539, 5256, 6039, 6502, 5440, 6751, 6163, 5229, 6248, 6424, 5819, 5375, 6618, 6454, 5826, 6168, 5601, 5919, 6578, 5478, 5574, 5464, 6750, 5563, 5802, 6433, 5754, 5450];
aux = [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];
eminP = [7, 1, 3, 0, 6, 8, 10, 1, 1, 2];
emaxP = [16, 19, 17, 17, 16, 17, 19, 17, 18, 20];
p0 = [7, 1, 3, 0, 6, 8, 10, 1, 1, 2];
cP = [558, 2565, 1117, 728, 1579, 1066, 2101, 1684, 1114, 2005];
dr = [[0, 0, 124, 0, 0], 
[0, 0, 0, 108, 0], 
[0, 0, 0, 188, 0], 
[0, 0, 0, 0, 226], 
[0, 208, 0, 0, 0], 
[0, 0, 0, 0, 218], 
[0, 0, 0, 0, 137], 
[0, 0, 195, 0, 0], 
[0, 211, 0, 0, 0], 
[0, 0, 0, 0, 112], 
[0, 46, 0, 0, 0], 
[0, 0, 259, 0, 0], 
[0, 0, 140, 0, 0], 
[0, 0, 0, 27, 0], 
[0, 0, 0, 0, 200], 
[0, 153, 0, 0, 0], 
[0, 148, 0, 0, 0], 
[0, 0, 185, 0, 0], 
[0, 131, 0, 0, 0], 
[0, 0, 218, 0, 0], 
[0, 0, 0, 60, 0], 
[0, 0, 0, 95, 0], 
[0, 0, 0, 15, 0], 
[0, 0, 176, 0, 0], 
[0, 0, 0, 0, 11], 
[0, 0, 189, 0, 0], 
[0, 0, 0, 0, 294], 
[0, 111, 0, 0, 0], 
[0, 0, 276, 0, 0], 
[0, 0, 108, 0, 0], 
[0, 0, 0, 0, 245], 
[0, 295, 0, 0, 0], 
[0, 0, 153, 0, 0], 
[0, 122, 0, 0, 0], 
[0, 0, 0, 0, 179], 
[0, 0, 0, 262, 0], 
[0, 74, 0, 0, 0], 
[0, 0, 0, 258, 0], 
[0, 0, 184, 0, 0], 
[0, 0, 0, 0, 116], 
[0, 0, 0, 242, 0], 
[0, 0, 0, 211, 0], 
[0, 0, 0, 82, 0], 
[0, 0, 0, 108, 0], 
[0, 0, 0, 171, 0], 
[0, 0, 0, 0, 197], 
[0, 0, 115, 0, 0], 
[0, 253, 0, 0, 0], 
[0, 0, 0, 176, 0], 
[0, 0, 36, 0, 0], 
[0, 0, 0, 0, 94], 
[0, 0, 0, 0, 217], 
[0, 0, 0, 138, 0], 
[0, 66, 0, 0, 0], 
[0, 208, 0, 0, 0], 
[0, 0, 65, 0, 0], 
[0, 0, 0, 128, 0], 
[0, 165, 0, 0, 0], 
[0, 0, 245, 0, 0], 
[0, 0, 0, 0, 29], 
[0, 202, 0, 0, 0], 
[0, 0, 0, 187, 0], 
[0, 86, 0, 0, 0], 
[0, 0, 0, 18, 0], 
[0, 0, 0, 0, 265], 
[0, 0, 0, 0, 87], 
[0, 0, 0, 0, 216], 
[0, 0, 187, 0, 0], 
[0, 0, 0, 0, 203], 
[0, 50, 0, 0, 0]];
