nK = 30;
nI = 70;
nT = 4;
nF = 3;
nP = 10;
l = [1303, 1155, 1397, 1170, 1439, 1312, 1369, 1103, 1160, 1142, 1053, 1193, 1339, 1102, 1237, 1462, 1406, 1262, 1316, 1178, 1309, 1322, 1081, 1464, 1129, 1306, 1238, 1116, 1438, 1028, 1225, 1021, 1409, 1094, 1033, 1159, 1065, 1233, 1078, 1472, 1368, 1410, 1249, 1477, 1468, 1105, 1204, 1227, 1350, 1152, 1090, 1314, 1021, 1348, 1257, 1205, 1444, 1026, 1082, 1013, 1134, 1304, 1161, 1141, 1409, 1439, 1220, 1395, 1255, 1302];
eminI = [80, 80, 80, 20, 0, 0, 80, 45, 0, 80, 20, 20, 80, 20, 20, 80, 45, 80, 80, 45, 80, 45, 45, 80, 80, 45, 80, 20, 45, 0, 0, 0, 45, 80, 45, 0, 80, 0, 20, 20, 80, 0, 80, 45, 80, 45, 0, 80, 45, 20, 80, 80, 80, 80, 45, 80, 0, 20, 45, 80, 45, 45, 0, 0, 45, 45, 20, 0, 80, 20];
emaxI = [140, 140, 140, 55, 30, 30, 140, 90, 30, 140, 55, 55, 140, 55, 55, 140, 90, 140, 140, 90, 140, 90, 90, 140, 140, 90, 140, 55, 90, 30, 30, 30, 90, 140, 90, 30, 140, 30, 55, 55, 140, 30, 140, 90, 140, 90, 30, 140, 90, 55, 140, 140, 140, 140, 90, 140, 30, 55, 90, 140, 90, 90, 30, 30, 90, 90, 55, 30, 140, 55];
r0 = [80, 80, 80, 20, 0, 0, 80, 45, 0, 80, 20, 20, 80, 20, 20, 80, 45, 80, 80, 45, 80, 45, 45, 80, 80, 45, 80, 20, 45, 0, 0, 0, 45, 80, 45, 0, 80, 0, 20, 20, 80, 0, 80, 45, 80, 45, 0, 80, 45, 20, 80, 80, 80, 80, 45, 80, 0, 20, 45, 80, 45, 45, 0, 0, 45, 45, 20, 0, 80, 20];
pi_IT1 = [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];
lAux = [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];
cI = [63, 48, 25, 30, 20, 6, 14, 37, 43, 41, 51, 11, 11, 52, 37, 47, 33, 31, 34, 5, 27, 59, 37, 12, 43, 4, 12, 55, 26, 33, 53, 3, 47, 13, 27, 10, 16, 36, 19, 41, 14, 50, 33, 43, 11, 8, 42, 2, 50, 38, 42, 30, 34, 26, 36, 38, 44, 10, 44, 32, 34, 59, 10, 19, 43, 62, 4, 46, 51, 21];
L = [6158, 6333, 5641, 6177, 5279, 5709, 5611, 6419, 5441, 6592, 5247, 5217, 5447, 6452, 5597, 6655, 5672, 5302, 5896, 5493, 6191, 5285, 5515, 5800, 6551, 5924, 6376, 6098, 6408, 6468];
aux = [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];
eminP = [9, 8, 1, 8, 1, 8, 6, 7, 1, 2];
emaxP = [20, 17, 19, 17, 18, 20, 15, 17, 15, 16];
p0 = [9, 8, 1, 8, 1, 8, 6, 7, 1, 2];
cP = [559, 328, 182, 352, 421, 321, 453, 419, 955, 299];
dr = [[0, 0, 239, 0, 0], 
[0, 0, 0, 0, 228], 
[0, 0, 0, 297, 0], 
[0, 0, 0, 0, 120], 
[0, 0, 0, 20, 0], 
[0, 20, 0, 0, 0], 
[0, 0, 0, 0, 225], 
[0, 123, 0, 0, 0], 
[0, 0, 57, 0, 0], 
[0, 0, 258, 0, 0], 
[0, 101, 0, 0, 0], 
[0, 0, 113, 0, 0], 
[0, 291, 0, 0, 0], 
[0, 73, 0, 0, 0], 
[0, 0, 0, 103, 0], 
[0, 0, 0, 293, 0], 
[0, 195, 0, 0, 0], 
[0, 0, 0, 203, 0], 
[0, 253, 0, 0, 0], 
[0, 187, 0, 0, 0], 
[0, 0, 0, 0, 280], 
[0, 197, 0, 0, 0], 
[0, 0, 0, 0, 194], 
[0, 0, 0, 286, 0], 
[0, 0, 0, 0, 231], 
[0, 0, 0, 0, 121], 
[0, 0, 274, 0, 0], 
[0, 95, 0, 0, 0], 
[0, 0, 0, 0, 161], 
[0, 51, 0, 0, 0], 
[0, 0, 19, 0, 0], 
[0, 29, 0, 0, 0], 
[0, 146, 0, 0, 0], 
[0, 0, 0, 280, 0], 
[0, 0, 136, 0, 0], 
[0, 0, 16, 0, 0], 
[0, 0, 0, 0, 201], 
[0, 0, 0, 13, 0], 
[0, 0, 0, 0, 85], 
[0, 0, 0, 0, 119], 
[0, 251, 0, 0, 0], 
[0, 47, 0, 0, 0], 
[0, 0, 0, 0, 296], 
[0, 136, 0, 0, 0], 
[0, 297, 0, 0, 0], 
[0, 0, 0, 0, 164], 
[0, 0, 26, 0, 0], 
[0, 291, 0, 0, 0], 
[0, 0, 0, 0, 191], 
[0, 0, 0, 99, 0], 
[0, 0, 0, 298, 0], 
[0, 0, 245, 0, 0], 
[0, 274, 0, 0, 0], 
[0, 0, 235, 0, 0], 
[0, 153, 0, 0, 0], 
[0, 202, 0, 0, 0], 
[0, 0, 0, 45, 0], 
[0, 0, 72, 0, 0], 
[0, 0, 187, 0, 0], 
[0, 215, 0, 0, 0], 
[0, 122, 0, 0, 0], 
[0, 0, 0, 0, 193], 
[0, 0, 0, 0, 18], 
[0, 59, 0, 0, 0], 
[0, 0, 0, 0, 157], 
[0, 0, 0, 0, 180], 
[0, 86, 0, 0, 0], 
[0, 0, 0, 0, 51], 
[0, 0, 0, 271, 0], 
[0, 0, 0, 0, 69]];
