nK = 30;
nI = 70;
nT = 4;
nF = 3;
nP = 10;
l = [1888, 1638, 1870, 1871, 1789, 1782, 1951, 1550, 1754, 1910, 1930, 1881, 1923, 1684, 1817, 1897, 1521, 1829, 1707, 1873, 1895, 1663, 1961, 1908, 1613, 1788, 1521, 1825, 1880, 1911, 1719, 1693, 1935, 1658, 1567, 1906, 1770, 1988, 1565, 1765, 1548, 1713, 1813, 1981, 1694, 1562, 1682, 1548, 1807, 1541, 1985, 1650, 1529, 1981, 1564, 1931, 1606, 1673, 1657, 1954, 1912, 1949, 1754, 1504, 1668, 1896, 1576, 1840, 1504, 1884];
eminI = [80, 20, 80, 20, 20, 45, 45, 20, 80, 80, 45, 45, 80, 0, 45, 20, 45, 80, 0, 80, 20, 45, 20, 80, 80, 80, 20, 45, 45, 20, 20, 20, 80, 0, 45, 80, 45, 45, 20, 80, 80, 80, 20, 20, 80, 45, 45, 45, 45, 80, 80, 45, 80, 80, 45, 0, 20, 45, 80, 80, 20, 80, 45, 0, 45, 45, 0, 20, 0, 80];
emaxI = [140, 55, 140, 55, 55, 90, 90, 55, 140, 140, 90, 90, 140, 30, 90, 55, 90, 140, 30, 140, 55, 90, 55, 140, 140, 140, 55, 90, 90, 55, 55, 55, 140, 30, 90, 140, 90, 90, 55, 140, 140, 140, 55, 55, 140, 90, 90, 90, 90, 140, 140, 90, 140, 140, 90, 30, 55, 90, 140, 140, 55, 140, 90, 30, 90, 90, 30, 55, 30, 140];
r0 = [80, 20, 80, 20, 20, 45, 45, 20, 80, 80, 45, 45, 80, 0, 45, 20, 45, 80, 0, 80, 20, 45, 20, 80, 80, 80, 20, 45, 45, 20, 20, 20, 80, 0, 45, 80, 45, 45, 20, 80, 80, 80, 20, 20, 80, 45, 45, 45, 45, 80, 80, 45, 80, 80, 45, 0, 20, 45, 80, 80, 20, 80, 45, 0, 45, 45, 0, 20, 0, 80];
pi_IT1 = [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];
lAux = [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];
cI = [406, 350, 395, 421, 412, 437, 408, 319, 438, 471, 430, 461, 427, 356, 401, 426, 317, 426, 416, 454, 435, 382, 463, 382, 366, 367, 333, 373, 466, 427, 408, 406, 421, 382, 373, 401, 405, 408, 368, 413, 347, 392, 375, 449, 354, 374, 412, 375, 430, 312, 414, 332, 353, 442, 314, 393, 377, 353, 346, 450, 395, 474, 410, 352, 400, 458, 372, 386, 338, 401];
L = [5357, 6761, 6693, 6064, 5571, 5775, 5736, 5762, 5804, 6698, 5377, 5876, 5814, 5463, 5206, 5460, 6259, 5898, 6255, 5999, 6454, 6478, 6773, 6335, 5879, 5205, 5786, 6669, 6178, 6202];
aux = [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];
eminP = [5, 8, 1, 4, 10, 7, 3, 1, 9, 5];
emaxP = [20, 20, 16, 16, 19, 17, 19, 16, 16, 18];
p0 = [5, 8, 1, 4, 10, 7, 3, 1, 9, 5];
cP = [4593, 5298, 7072, 4029, 6582, 8987, 9438, 7665, 7935, 4992];
dr = [[0, 0, 250, 0, 0], 
[0, 0, 75, 0, 0], 
[0, 223, 0, 0, 0], 
[0, 0, 0, 0, 113], 
[0, 77, 0, 0, 0], 
[0, 0, 130, 0, 0], 
[0, 0, 0, 0, 148], 
[0, 0, 0, 0, 111], 
[0, 0, 0, 0, 272], 
[0, 247, 0, 0, 0], 
[0, 0, 193, 0, 0], 
[0, 0, 0, 154, 0], 
[0, 0, 260, 0, 0], 
[0, 0, 18, 0, 0], 
[0, 0, 193, 0, 0], 
[0, 0, 98, 0, 0], 
[0, 153, 0, 0, 0], 
[0, 278, 0, 0, 0], 
[0, 0, 0, 0, 56], 
[0, 0, 221, 0, 0], 
[0, 0, 86, 0, 0], 
[0, 176, 0, 0, 0], 
[0, 0, 68, 0, 0], 
[0, 263, 0, 0, 0], 
[0, 0, 0, 290, 0], 
[0, 0, 290, 0, 0], 
[0, 0, 77, 0, 0], 
[0, 159, 0, 0, 0], 
[0, 0, 0, 0, 139], 
[0, 0, 0, 77, 0], 
[0, 0, 0, 0, 64], 
[0, 0, 0, 0, 61], 
[0, 259, 0, 0, 0], 
[0, 0, 39, 0, 0], 
[0, 0, 0, 0, 130], 
[0, 0, 245, 0, 0], 
[0, 0, 0, 0, 197], 
[0, 154, 0, 0, 0], 
[0, 116, 0, 0, 0], 
[0, 293, 0, 0, 0], 
[0, 246, 0, 0, 0], 
[0, 0, 297, 0, 0], 
[0, 98, 0, 0, 0], 
[0, 0, 0, 71, 0], 
[0, 0, 0, 221, 0], 
[0, 0, 0, 0, 131], 
[0, 0, 133, 0, 0], 
[0, 142, 0, 0, 0], 
[0, 0, 165, 0, 0], 
[0, 0, 0, 211, 0], 
[0, 0, 0, 231, 0], 
[0, 0, 162, 0, 0], 
[0, 294, 0, 0, 0], 
[0, 0, 204, 0, 0], 
[0, 0, 0, 0, 124], 
[0, 40, 0, 0, 0], 
[0, 93, 0, 0, 0], 
[0, 0, 0, 173, 0], 
[0, 234, 0, 0, 0], 
[0, 0, 0, 0, 210], 
[0, 0, 0, 0, 65], 
[0, 0, 0, 222, 0], 
[0, 0, 0, 187, 0], 
[0, 0, 0, 54, 0], 
[0, 0, 173, 0, 0], 
[0, 134, 0, 0, 0], 
[0, 0, 0, 60, 0], 
[0, 0, 0, 71, 0], 
[0, 48, 0, 0, 0], 
[0, 0, 0, 233, 0]];
