nK = 30;
nI = 70;
nT = 4;
nF = 3;
nP = 10;
l = [502, 504, 700, 904, 734, 824, 984, 525, 790, 813, 750, 753, 780, 913, 939, 581, 665, 788, 749, 712, 994, 586, 942, 971, 791, 596, 807, 947, 870, 841, 796, 773, 761, 969, 534, 775, 885, 591, 567, 573, 753, 780, 692, 948, 771, 505, 698, 887, 528, 663, 542, 846, 596, 826, 589, 665, 672, 785, 711, 746, 965, 926, 748, 783, 844, 659, 535, 544, 870, 715];
eminI = [45, 20, 20, 45, 20, 0, 80, 20, 0, 80, 0, 20, 0, 80, 0, 80, 80, 45, 80, 45, 20, 45, 0, 0, 80, 80, 0, 45, 80, 45, 0, 80, 80, 20, 80, 45, 45, 20, 0, 80, 0, 45, 80, 20, 45, 80, 45, 80, 20, 20, 80, 45, 45, 0, 45, 0, 45, 20, 45, 80, 45, 45, 45, 45, 0, 80, 80, 20, 0, 0];
emaxI = [90, 55, 55, 90, 55, 30, 140, 55, 30, 140, 30, 55, 30, 140, 30, 140, 140, 90, 140, 90, 55, 90, 30, 30, 140, 140, 30, 90, 140, 90, 30, 140, 140, 55, 140, 90, 90, 55, 30, 140, 30, 90, 140, 55, 90, 140, 90, 140, 55, 55, 140, 90, 90, 30, 90, 30, 90, 55, 90, 140, 90, 90, 90, 90, 30, 140, 140, 55, 30, 30];
r0 = [45, 20, 20, 45, 20, 0, 80, 20, 0, 80, 0, 20, 0, 80, 0, 80, 80, 45, 80, 45, 20, 45, 0, 0, 80, 80, 0, 45, 80, 45, 0, 80, 80, 20, 80, 45, 45, 20, 0, 80, 0, 45, 80, 20, 45, 80, 45, 80, 20, 20, 80, 45, 45, 0, 45, 0, 45, 20, 45, 80, 45, 45, 45, 45, 0, 80, 80, 20, 0, 0];
pi_IT1 = [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];
lAux = [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];
cI = [9, 22, 28, 34, 11, 10, 42, 23, 32, 14, 22, 1, 1, 36, 40, 1, 1, 23, 2, 27, 32, 22, 41, 15, 21, 4, 21, 10, 39, 28, 28, 28, 30, 1, 24, 5, 41, 1, 3, 19, 29, 29, 26, 41, 23, 24, 14, 12, 3, 23, 22, 22, 1, 21, 5, 23, 1, 33, 21, 26, 27, 6, 31, 17, 23, 24, 17, 15, 3, 35];
L = [6449, 6351, 5367, 6563, 5814, 5725, 5956, 5959, 6292, 6425, 5734, 5283, 5367, 6405, 6714, 6426, 6594, 5259, 5983, 6506, 6385, 6617, 5400, 6475, 5722, 5331, 6070, 5439, 5430, 5839];
aux = [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];
eminP = [3, 4, 6, 8, 10, 4, 8, 10, 2, 2];
emaxP = [15, 15, 19, 19, 15, 20, 18, 20, 18, 20];
p0 = [3, 4, 6, 8, 10, 4, 8, 10, 2, 2];
cP = [201, 494, 389, 290, 431, 140, 194, 260, 393, 54];
dr = [[0, 135, 0, 0, 0], 
[0, 0, 0, 0, 113], 
[0, 0, 114, 0, 0], 
[0, 0, 200, 0, 0], 
[0, 0, 115, 0, 0], 
[0, 0, 46, 0, 0], 
[0, 0, 246, 0, 0], 
[0, 0, 0, 98, 0], 
[0, 52, 0, 0, 0], 
[0, 270, 0, 0, 0], 
[0, 16, 0, 0, 0], 
[0, 88, 0, 0, 0], 
[0, 0, 0, 36, 0], 
[0, 0, 0, 214, 0], 
[0, 0, 38, 0, 0], 
[0, 0, 0, 260, 0], 
[0, 0, 280, 0, 0], 
[0, 0, 0, 0, 186], 
[0, 0, 0, 0, 255], 
[0, 0, 0, 167, 0], 
[0, 93, 0, 0, 0], 
[0, 0, 0, 177, 0], 
[0, 0, 0, 0, 43], 
[0, 30, 0, 0, 0], 
[0, 0, 0, 0, 296], 
[0, 239, 0, 0, 0], 
[0, 0, 20, 0, 0], 
[0, 0, 198, 0, 0], 
[0, 0, 0, 209, 0], 
[0, 0, 0, 0, 173], 
[0, 0, 0, 0, 30], 
[0, 0, 0, 0, 278], 
[0, 239, 0, 0, 0], 
[0, 86, 0, 0, 0], 
[0, 215, 0, 0, 0], 
[0, 0, 121, 0, 0], 
[0, 0, 0, 148, 0], 
[0, 0, 0, 72, 0], 
[0, 10, 0, 0, 0], 
[0, 0, 298, 0, 0], 
[0, 0, 53, 0, 0], 
[0, 0, 161, 0, 0], 
[0, 266, 0, 0, 0], 
[0, 0, 0, 69, 0], 
[0, 138, 0, 0, 0], 
[0, 0, 0, 0, 293], 
[0, 0, 0, 179, 0], 
[0, 0, 0, 0, 224], 
[0, 108, 0, 0, 0], 
[0, 0, 0, 105, 0], 
[0, 0, 0, 0, 233], 
[0, 0, 0, 187, 0], 
[0, 0, 0, 154, 0], 
[0, 0, 24, 0, 0], 
[0, 0, 0, 170, 0], 
[0, 0, 13, 0, 0], 
[0, 0, 0, 0, 199], 
[0, 61, 0, 0, 0], 
[0, 172, 0, 0, 0], 
[0, 288, 0, 0, 0], 
[0, 165, 0, 0, 0], 
[0, 173, 0, 0, 0], 
[0, 0, 0, 150, 0], 
[0, 0, 172, 0, 0], 
[0, 0, 43, 0, 0], 
[0, 0, 213, 0, 0], 
[0, 0, 0, 243, 0], 
[0, 94, 0, 0, 0], 
[0, 18, 0, 0, 0], 
[0, 52, 0, 0, 0]];
