nK = 30;
nI = 70;
nT = 4;
nF = 3;
nP = 10;
l = [1959, 1671, 1750, 1659, 1590, 1644, 1585, 1680, 1618, 1852, 1882, 1651, 1998, 1939, 1573, 1543, 1516, 1599, 1875, 1774, 1549, 1772, 1556, 1509, 1645, 1740, 1587, 1877, 1845, 1673, 1961, 1897, 1516, 1815, 1920, 1965, 1815, 1761, 1609, 1553, 1836, 1531, 1674, 1651, 1527, 1571, 1567, 1920, 1886, 1634, 1525, 1868, 1719, 1733, 1911, 1590, 1761, 1514, 1514, 1558, 2000, 1576, 1718, 1624, 1994, 1540, 1799, 1941, 1763, 1581];
eminI = [80, 45, 0, 45, 20, 80, 20, 45, 80, 20, 0, 80, 45, 80, 80, 45, 45, 20, 0, 0, 0, 0, 0, 20, 80, 80, 0, 80, 80, 45, 20, 20, 20, 45, 45, 20, 20, 45, 0, 45, 0, 80, 0, 80, 0, 0, 80, 80, 45, 0, 80, 0, 80, 20, 20, 0, 0, 0, 45, 80, 80, 0, 45, 20, 80, 80, 20, 80, 20, 80];
emaxI = [140, 90, 30, 90, 55, 140, 55, 90, 140, 55, 30, 140, 90, 140, 140, 90, 90, 55, 30, 30, 30, 30, 30, 55, 140, 140, 30, 140, 140, 90, 55, 55, 55, 90, 90, 55, 55, 90, 30, 90, 30, 140, 30, 140, 30, 30, 140, 140, 90, 30, 140, 30, 140, 55, 55, 30, 30, 30, 90, 140, 140, 30, 90, 55, 140, 140, 55, 140, 55, 140];
r0 = [80, 45, 0, 45, 20, 80, 20, 45, 80, 20, 0, 80, 45, 80, 80, 45, 45, 20, 0, 0, 0, 0, 0, 20, 80, 80, 0, 80, 80, 45, 20, 20, 20, 45, 45, 20, 20, 45, 0, 45, 0, 80, 0, 80, 0, 0, 80, 80, 45, 0, 80, 0, 80, 20, 20, 0, 0, 0, 45, 80, 80, 0, 45, 20, 80, 80, 20, 80, 20, 80];
pi_IT1 = [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];
lAux = [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];
cI = [462, 335, 366, 334, 349, 385, 395, 358, 402, 384, 425, 398, 491, 456, 320, 313, 314, 335, 453, 394, 363, 390, 327, 369, 339, 392, 327, 389, 452, 403, 412, 418, 333, 393, 420, 484, 439, 356, 364, 343, 414, 339, 396, 334, 348, 343, 360, 402, 451, 386, 362, 383, 389, 413, 449, 352, 411, 321, 374, 320, 493, 363, 392, 366, 496, 363, 429, 473, 365, 359];
L = [6176, 6126, 5332, 6590, 5436, 6404, 6402, 5330, 5205, 5670, 5628, 5604, 6556, 5482, 5698, 6636, 5472, 6712, 5501, 5515, 6325, 5562, 6288, 5569, 6520, 6261, 5332, 6132, 6317, 6042];
aux = [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];
eminP = [8, 1, 9, 3, 3, 6, 10, 3, 5, 9];
emaxP = [19, 16, 16, 19, 15, 16, 17, 17, 18, 20];
p0 = [8, 1, 9, 3, 3, 6, 10, 3, 5, 9];
cP = [5641, 5243, 5641, 3691, 4468, 7046, 7937, 6438, 5102, 4719];
dr = [[0, 267, 0, 0, 0], 
[0, 0, 0, 180, 0], 
[0, 0, 0, 0, 48], 
[0, 0, 0, 0, 122], 
[0, 0, 0, 113, 0], 
[0, 0, 277, 0, 0], 
[0, 114, 0, 0, 0], 
[0, 0, 0, 0, 192], 
[0, 0, 0, 0, 288], 
[0, 0, 0, 72, 0], 
[0, 0, 0, 15, 0], 
[0, 263, 0, 0, 0], 
[0, 153, 0, 0, 0], 
[0, 0, 267, 0, 0], 
[0, 0, 0, 0, 232], 
[0, 0, 0, 181, 0], 
[0, 151, 0, 0, 0], 
[0, 0, 0, 117, 0], 
[0, 0, 53, 0, 0], 
[0, 25, 0, 0, 0], 
[0, 45, 0, 0, 0], 
[0, 0, 29, 0, 0], 
[0, 41, 0, 0, 0], 
[0, 0, 83, 0, 0], 
[0, 0, 0, 0, 242], 
[0, 0, 0, 0, 261], 
[0, 0, 0, 0, 21], 
[0, 0, 0, 297, 0], 
[0, 0, 234, 0, 0], 
[0, 199, 0, 0, 0], 
[0, 0, 0, 108, 0], 
[0, 79, 0, 0, 0], 
[0, 0, 0, 78, 0], 
[0, 0, 0, 0, 173], 
[0, 0, 0, 193, 0], 
[0, 112, 0, 0, 0], 
[0, 111, 0, 0, 0], 
[0, 0, 0, 0, 198], 
[0, 0, 0, 0, 31], 
[0, 0, 158, 0, 0], 
[0, 16, 0, 0, 0], 
[0, 0, 0, 0, 209], 
[0, 36, 0, 0, 0], 
[0, 0, 204, 0, 0], 
[0, 0, 59, 0, 0], 
[0, 0, 54, 0, 0], 
[0, 0, 254, 0, 0], 
[0, 0, 286, 0, 0], 
[0, 0, 0, 0, 168], 
[0, 0, 39, 0, 0], 
[0, 0, 0, 225, 0], 
[0, 0, 0, 39, 0], 
[0, 0, 220, 0, 0], 
[0, 0, 82, 0, 0], 
[0, 104, 0, 0, 0], 
[0, 0, 32, 0, 0], 
[0, 0, 0, 0, 16], 
[0, 0, 0, 0, 37], 
[0, 0, 0, 167, 0], 
[0, 0, 0, 262, 0], 
[0, 261, 0, 0, 0], 
[0, 0, 0, 0, 36], 
[0, 0, 134, 0, 0], 
[0, 0, 0, 86, 0], 
[0, 0, 0, 0, 267], 
[0, 0, 242, 0, 0], 
[0, 119, 0, 0, 0], 
[0, 0, 215, 0, 0], 
[0, 0, 0, 0, 85], 
[0, 0, 0, 264, 0]];
