nK = 30;
nI = 70;
nT = 4;
nF = 3;
nP = 10;
l = [1375, 1031, 1492, 1456, 1370, 1090, 1470, 1389, 1060, 1149, 1353, 1491, 1020, 1004, 1161, 1461, 1132, 1441, 1424, 1305, 1245, 1255, 1281, 1407, 1114, 1049, 1321, 1210, 1355, 1427, 1325, 1194, 1074, 1288, 1235, 1143, 1410, 1470, 1178, 1365, 1301, 1036, 1492, 1348, 1132, 1482, 1186, 1012, 1232, 1351, 1136, 1236, 1266, 1127, 1192, 1223, 1076, 1292, 1484, 1310, 1124, 1482, 1466, 1411, 1227, 1083, 1250, 1227, 1087, 1201];
eminI = [80, 20, 45, 0, 80, 80, 45, 80, 80, 45, 0, 20, 0, 20, 0, 80, 80, 80, 80, 80, 80, 80, 45, 20, 0, 0, 45, 80, 20, 20, 45, 80, 20, 45, 20, 0, 45, 45, 45, 45, 80, 20, 0, 80, 0, 80, 80, 80, 45, 80, 45, 0, 20, 0, 45, 80, 80, 20, 80, 20, 80, 45, 20, 20, 45, 80, 80, 80, 0, 0];
emaxI = [140, 55, 90, 30, 140, 140, 90, 140, 140, 90, 30, 55, 30, 55, 30, 140, 140, 140, 140, 140, 140, 140, 90, 55, 30, 30, 90, 140, 55, 55, 90, 140, 55, 90, 55, 30, 90, 90, 90, 90, 140, 55, 30, 140, 30, 140, 140, 140, 90, 140, 90, 30, 55, 30, 90, 140, 140, 55, 140, 55, 140, 90, 55, 55, 90, 140, 140, 140, 30, 30];
r0 = [80, 20, 45, 0, 80, 80, 45, 80, 80, 45, 0, 20, 0, 20, 0, 80, 80, 80, 80, 80, 80, 80, 45, 20, 0, 0, 45, 80, 20, 20, 45, 80, 20, 45, 20, 0, 45, 45, 45, 45, 80, 20, 0, 80, 0, 80, 80, 80, 45, 80, 45, 0, 20, 0, 45, 80, 80, 20, 80, 20, 80, 45, 20, 20, 45, 80, 80, 80, 0, 0];
pi_IT1 = [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];
lAux = [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];
cI = [342, 239, 362, 350, 341, 252, 326, 321, 264, 240, 303, 310, 235, 227, 282, 300, 274, 311, 309, 277, 273, 258, 314, 341, 252, 238, 327, 287, 336, 344, 315, 274, 221, 273, 268, 284, 314, 348, 263, 290, 324, 218, 308, 320, 272, 310, 292, 205, 308, 303, 237, 284, 279, 278, 244, 251, 235, 301, 369, 263, 254, 363, 311, 352, 252, 250, 285, 304, 248, 244];
L = [6512, 6068, 6657, 6520, 5289, 6201, 6309, 6061, 5477, 5533, 5602, 5776, 5512, 5925, 6627, 6189, 6153, 5684, 6053, 6272, 6671, 6256, 5220, 6645, 6334, 6082, 5375, 5987, 6140, 6790];
aux = [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];
eminP = [7, 6, 1, 6, 3, 8, 0, 6, 5, 1];
emaxP = [18, 17, 17, 18, 16, 17, 15, 18, 19, 17];
p0 = [7, 6, 1, 6, 3, 8, 0, 6, 5, 1];
cP = [4227, 4316, 5128, 4228, 2026, 2886, 5876, 5451, 3721, 5105];
dr = [[0, 0, 0, 0, 259], 
[0, 0, 0, 0, 104], 
[0, 0, 0, 0, 133], 
[0, 0, 0, 55, 0], 
[0, 0, 0, 0, 268], 
[0, 214, 0, 0, 0], 
[0, 0, 0, 0, 157], 
[0, 0, 0, 0, 230], 
[0, 0, 0, 0, 219], 
[0, 0, 0, 0, 126], 
[0, 0, 0, 11, 0], 
[0, 0, 0, 102, 0], 
[0, 40, 0, 0, 0], 
[0, 0, 88, 0, 0], 
[0, 31, 0, 0, 0], 
[0, 0, 0, 0, 257], 
[0, 0, 0, 208, 0], 
[0, 271, 0, 0, 0], 
[0, 0, 0, 210, 0], 
[0, 0, 0, 261, 0], 
[0, 0, 0, 285, 0], 
[0, 0, 276, 0, 0], 
[0, 191, 0, 0, 0], 
[0, 0, 0, 113, 0], 
[0, 0, 41, 0, 0], 
[0, 0, 0, 0, 49], 
[0, 0, 198, 0, 0], 
[0, 0, 228, 0, 0], 
[0, 0, 0, 0, 100], 
[0, 0, 0, 0, 96], 
[0, 0, 0, 0, 132], 
[0, 0, 0, 271, 0], 
[0, 0, 82, 0, 0], 
[0, 0, 0, 157, 0], 
[0, 0, 0, 0, 66], 
[0, 0, 0, 59, 0], 
[0, 0, 0, 0, 184], 
[0, 140, 0, 0, 0], 
[0, 180, 0, 0, 0], 
[0, 0, 0, 196, 0], 
[0, 0, 0, 0, 272], 
[0, 0, 0, 109, 0], 
[0, 0, 59, 0, 0], 
[0, 0, 0, 300, 0], 
[0, 0, 0, 57, 0], 
[0, 0, 260, 0, 0], 
[0, 0, 0, 299, 0], 
[0, 0, 0, 0, 291], 
[0, 0, 153, 0, 0], 
[0, 0, 0, 245, 0], 
[0, 0, 188, 0, 0], 
[0, 56, 0, 0, 0], 
[0, 100, 0, 0, 0], 
[0, 51, 0, 0, 0], 
[0, 179, 0, 0, 0], 
[0, 0, 228, 0, 0], 
[0, 0, 298, 0, 0], 
[0, 72, 0, 0, 0], 
[0, 0, 0, 296, 0], 
[0, 93, 0, 0, 0], 
[0, 0, 0, 242, 0], 
[0, 179, 0, 0, 0], 
[0, 104, 0, 0, 0], 
[0, 62, 0, 0, 0], 
[0, 0, 195, 0, 0], 
[0, 0, 0, 260, 0], 
[0, 0, 0, 0, 295], 
[0, 230, 0, 0, 0], 
[0, 0, 34, 0, 0], 
[0, 55, 0, 0, 0]];
