nK = 30;
nI = 70;
nT = 4;
nF = 3;
nP = 10;
l = [633, 604, 845, 601, 814, 727, 596, 637, 815, 820, 860, 964, 543, 893, 971, 896, 857, 855, 854, 739, 710, 595, 835, 861, 507, 669, 934, 970, 596, 814, 641, 807, 737, 518, 963, 989, 906, 685, 810, 966, 729, 588, 531, 692, 835, 937, 543, 982, 622, 938, 813, 542, 967, 663, 506, 524, 520, 700, 706, 681, 936, 761, 839, 691, 923, 581, 774, 620, 572, 964];
eminI = [20, 45, 45, 80, 45, 20, 45, 80, 0, 80, 80, 80, 20, 20, 0, 80, 20, 80, 80, 45, 80, 45, 20, 80, 45, 45, 0, 45, 45, 80, 45, 80, 0, 45, 20, 80, 45, 20, 45, 45, 45, 80, 20, 0, 45, 45, 80, 0, 80, 20, 45, 80, 80, 20, 80, 0, 80, 20, 45, 45, 20, 80, 80, 0, 45, 80, 45, 80, 20, 80];
emaxI = [55, 90, 90, 140, 90, 55, 90, 140, 30, 140, 140, 140, 55, 55, 30, 140, 55, 140, 140, 90, 140, 90, 55, 140, 90, 90, 30, 90, 90, 140, 90, 140, 30, 90, 55, 140, 90, 55, 90, 90, 90, 140, 55, 30, 90, 90, 140, 30, 140, 55, 90, 140, 140, 55, 140, 30, 140, 55, 90, 90, 55, 140, 140, 30, 90, 140, 90, 140, 55, 140];
r0 = [20, 45, 45, 80, 45, 20, 45, 80, 0, 80, 80, 80, 20, 20, 0, 80, 20, 80, 80, 45, 80, 45, 20, 80, 45, 45, 0, 45, 45, 80, 45, 80, 0, 45, 20, 80, 45, 20, 45, 45, 45, 80, 20, 0, 45, 45, 80, 0, 80, 20, 45, 80, 80, 20, 80, 0, 80, 20, 45, 45, 20, 80, 80, 0, 45, 80, 45, 80, 20, 80];
pi_IT1 = [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];
lAux = [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];
cI = [142, 132, 181, 137, 178, 182, 129, 150, 187, 187, 213, 199, 124, 209, 207, 216, 174, 185, 196, 180, 151, 129, 177, 199, 120, 156, 215, 220, 129, 177, 130, 201, 174, 125, 211, 206, 203, 156, 164, 235, 171, 140, 113, 161, 188, 195, 116, 233, 132, 205, 178, 125, 231, 138, 110, 114, 107, 158, 149, 152, 200, 178, 190, 144, 221, 121, 193, 145, 121, 239];
L = [6379, 5310, 6446, 5975, 6478, 6067, 6386, 5281, 5390, 6049, 6132, 6535, 6681, 6301, 5856, 6632, 6630, 5453, 6291, 6518, 5466, 6251, 6191, 5555, 6063, 6175, 5747, 5623, 5941, 5915];
aux = [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];
eminP = [2, 9, 0, 6, 5, 9, 8, 10, 2, 1];
emaxP = [15, 15, 16, 16, 15, 18, 16, 18, 18, 20];
p0 = [2, 9, 0, 6, 5, 9, 8, 10, 2, 1];
cP = [1943, 1845, 1773, 1650, 3407, 2134, 2330, 2300, 3896, 3435];
dr = [[0, 0, 0, 100, 0], 
[0, 0, 161, 0, 0], 
[0, 184, 0, 0, 0], 
[0, 0, 0, 267, 0], 
[0, 0, 0, 0, 163], 
[0, 0, 0, 117, 0], 
[0, 0, 0, 0, 149], 
[0, 0, 0, 263, 0], 
[0, 0, 0, 46, 0], 
[0, 0, 295, 0, 0], 
[0, 0, 0, 0, 279], 
[0, 234, 0, 0, 0], 
[0, 84, 0, 0, 0], 
[0, 0, 69, 0, 0], 
[0, 0, 0, 0, 56], 
[0, 0, 285, 0, 0], 
[0, 0, 0, 115, 0], 
[0, 0, 295, 0, 0], 
[0, 0, 0, 237, 0], 
[0, 0, 0, 0, 175], 
[0, 0, 0, 278, 0], 
[0, 129, 0, 0, 0], 
[0, 0, 0, 0, 98], 
[0, 0, 0, 282, 0], 
[0, 143, 0, 0, 0], 
[0, 0, 0, 0, 138], 
[0, 52, 0, 0, 0], 
[0, 0, 0, 157, 0], 
[0, 200, 0, 0, 0], 
[0, 0, 0, 0, 296], 
[0, 0, 0, 165, 0], 
[0, 0, 284, 0, 0], 
[0, 0, 0, 0, 57], 
[0, 0, 0, 190, 0], 
[0, 0, 0, 70, 0], 
[0, 0, 0, 0, 277], 
[0, 0, 136, 0, 0], 
[0, 0, 0, 0, 63], 
[0, 0, 0, 0, 129], 
[0, 0, 0, 199, 0], 
[0, 0, 129, 0, 0], 
[0, 0, 0, 249, 0], 
[0, 0, 81, 0, 0], 
[0, 0, 0, 0, 52], 
[0, 0, 0, 0, 136], 
[0, 0, 0, 170, 0], 
[0, 0, 209, 0, 0], 
[0, 0, 47, 0, 0], 
[0, 225, 0, 0, 0], 
[0, 106, 0, 0, 0], 
[0, 143, 0, 0, 0], 
[0, 0, 0, 227, 0], 
[0, 245, 0, 0, 0], 
[0, 0, 119, 0, 0], 
[0, 0, 0, 263, 0], 
[0, 23, 0, 0, 0], 
[0, 0, 213, 0, 0], 
[0, 0, 0, 0, 95], 
[0, 0, 0, 189, 0], 
[0, 0, 0, 0, 175], 
[0, 0, 0, 0, 68], 
[0, 228, 0, 0, 0], 
[0, 0, 216, 0, 0], 
[0, 10, 0, 0, 0], 
[0, 162, 0, 0, 0], 
[0, 0, 0, 248, 0], 
[0, 0, 0, 123, 0], 
[0, 0, 0, 272, 0], 
[0, 96, 0, 0, 0], 
[0, 219, 0, 0, 0]];
