nK = 30;
nI = 70;
nT = 4;
nF = 3;
nP = 10;
l = [868, 782, 790, 573, 553, 972, 962, 876, 592, 984, 921, 732, 874, 743, 682, 981, 912, 790, 765, 846, 865, 552, 555, 933, 779, 902, 994, 829, 911, 820, 999, 952, 619, 957, 954, 729, 677, 705, 689, 602, 730, 638, 874, 941, 946, 680, 592, 733, 840, 782, 878, 673, 774, 547, 591, 606, 576, 640, 556, 846, 650, 916, 701, 529, 851, 585, 813, 735, 703, 578];
eminI = [80, 45, 0, 45, 45, 0, 0, 45, 20, 80, 45, 20, 45, 80, 20, 20, 20, 20, 0, 0, 45, 45, 45, 80, 0, 45, 45, 0, 20, 20, 80, 45, 80, 20, 80, 80, 45, 45, 80, 80, 45, 0, 45, 20, 45, 45, 45, 0, 20, 0, 80, 0, 80, 45, 80, 0, 20, 80, 80, 0, 80, 80, 80, 80, 80, 80, 20, 80, 45, 80];
emaxI = [140, 90, 30, 90, 90, 30, 30, 90, 55, 140, 90, 55, 90, 140, 55, 55, 55, 55, 30, 30, 90, 90, 90, 140, 30, 90, 90, 30, 55, 55, 140, 90, 140, 55, 140, 140, 90, 90, 140, 140, 90, 30, 90, 55, 90, 90, 90, 30, 55, 30, 140, 30, 140, 90, 140, 30, 55, 140, 140, 30, 140, 140, 140, 140, 140, 140, 55, 140, 90, 140];
r0 = [80, 45, 0, 45, 45, 0, 0, 45, 20, 80, 45, 20, 45, 80, 20, 20, 20, 20, 0, 0, 45, 45, 45, 80, 0, 45, 45, 0, 20, 20, 80, 45, 80, 20, 80, 80, 45, 45, 80, 80, 45, 0, 45, 20, 45, 45, 45, 0, 20, 0, 80, 0, 80, 45, 80, 0, 20, 80, 80, 0, 80, 80, 80, 80, 80, 80, 20, 80, 45, 80];
pi_IT1 = [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];
lAux = [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];
cI = [190, 192, 177, 128, 137, 196, 193, 196, 128, 221, 212, 178, 175, 149, 144, 239, 218, 171, 177, 183, 195, 125, 127, 228, 166, 223, 232, 198, 209, 201, 243, 211, 151, 219, 198, 177, 148, 159, 162, 121, 156, 128, 206, 190, 235, 146, 128, 156, 178, 178, 195, 145, 179, 135, 125, 124, 141, 158, 112, 208, 150, 215, 150, 127, 174, 135, 178, 148, 144, 142];
L = [6473, 6465, 6085, 6598, 5425, 6490, 6737, 5940, 6247, 6790, 6394, 6026, 5708, 5901, 6552, 6293, 5270, 5891, 6533, 5662, 5988, 5235, 5700, 6208, 5861, 5787, 5381, 5966, 6464, 5981];
aux = [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];
eminP = [2, 7, 8, 10, 9, 6, 5, 10, 0, 1];
emaxP = [17, 20, 19, 15, 18, 18, 20, 15, 17, 15];
p0 = [2, 7, 8, 10, 9, 6, 5, 10, 0, 1];
cP = [2576, 3395, 1916, 2779, 2609, 3870, 3089, 1360, 2412, 1694];
dr = [[0, 292, 0, 0, 0], 
[0, 0, 0, 163, 0], 
[0, 0, 0, 0, 36], 
[0, 168, 0, 0, 0], 
[0, 0, 199, 0, 0], 
[0, 0, 35, 0, 0], 
[0, 0, 0, 0, 13], 
[0, 0, 0, 150, 0], 
[0, 0, 88, 0, 0], 
[0, 0, 243, 0, 0], 
[0, 0, 0, 162, 0], 
[0, 0, 0, 100, 0], 
[0, 194, 0, 0, 0], 
[0, 248, 0, 0, 0], 
[0, 0, 0, 96, 0], 
[0, 0, 75, 0, 0], 
[0, 0, 0, 76, 0], 
[0, 90, 0, 0, 0], 
[0, 0, 0, 0, 29], 
[0, 0, 0, 16, 0], 
[0, 150, 0, 0, 0], 
[0, 125, 0, 0, 0], 
[0, 0, 142, 0, 0], 
[0, 0, 0, 244, 0], 
[0, 31, 0, 0, 0], 
[0, 197, 0, 0, 0], 
[0, 0, 134, 0, 0], 
[0, 0, 0, 58, 0], 
[0, 0, 0, 0, 109], 
[0, 0, 0, 62, 0], 
[0, 0, 0, 229, 0], 
[0, 152, 0, 0, 0], 
[0, 0, 203, 0, 0], 
[0, 0, 0, 70, 0], 
[0, 223, 0, 0, 0], 
[0, 0, 208, 0, 0], 
[0, 123, 0, 0, 0], 
[0, 0, 0, 0, 158], 
[0, 0, 0, 224, 0], 
[0, 0, 0, 0, 282], 
[0, 0, 0, 0, 158], 
[0, 0, 35, 0, 0], 
[0, 0, 193, 0, 0], 
[0, 0, 0, 93, 0], 
[0, 0, 145, 0, 0], 
[0, 0, 0, 0, 185], 
[0, 0, 0, 140, 0], 
[0, 0, 0, 0, 41], 
[0, 100, 0, 0, 0], 
[0, 0, 51, 0, 0], 
[0, 0, 291, 0, 0], 
[0, 0, 51, 0, 0], 
[0, 263, 0, 0, 0], 
[0, 200, 0, 0, 0], 
[0, 0, 0, 286, 0], 
[0, 0, 0, 0, 14], 
[0, 0, 120, 0, 0], 
[0, 0, 0, 208, 0], 
[0, 0, 0, 0, 244], 
[0, 0, 0, 0, 15], 
[0, 0, 0, 272, 0], 
[0, 242, 0, 0, 0], 
[0, 255, 0, 0, 0], 
[0, 0, 260, 0, 0], 
[0, 0, 278, 0, 0], 
[0, 0, 0, 277, 0], 
[0, 0, 69, 0, 0], 
[0, 219, 0, 0, 0], 
[0, 165, 0, 0, 0], 
[0, 0, 271, 0, 0]];
