nK = 30;
nI = 70;
nT = 4;
nF = 3;
nP = 10;
l = [654, 830, 578, 556, 846, 638, 887, 589, 580, 936, 535, 751, 999, 614, 892, 711, 580, 552, 612, 548, 604, 548, 737, 951, 500, 816, 786, 854, 843, 871, 801, 513, 915, 510, 866, 723, 517, 605, 805, 887, 739, 633, 551, 919, 688, 940, 860, 857, 704, 664, 723, 520, 690, 903, 684, 756, 925, 986, 765, 940, 940, 508, 679, 590, 946, 667, 597, 979, 513, 740];
eminI = [80, 20, 0, 0, 45, 0, 45, 0, 80, 80, 80, 45, 45, 20, 80, 20, 80, 20, 0, 45, 20, 45, 0, 20, 80, 80, 20, 80, 80, 80, 45, 80, 80, 45, 80, 45, 80, 0, 80, 0, 0, 80, 0, 45, 45, 20, 20, 20, 45, 45, 0, 20, 80, 80, 0, 45, 20, 45, 80, 20, 0, 20, 20, 20, 20, 80, 0, 20, 20, 45];
emaxI = [140, 55, 30, 30, 90, 30, 90, 30, 140, 140, 140, 90, 90, 55, 140, 55, 140, 55, 30, 90, 55, 90, 30, 55, 140, 140, 55, 140, 140, 140, 90, 140, 140, 90, 140, 90, 140, 30, 140, 30, 30, 140, 30, 90, 90, 55, 55, 55, 90, 90, 30, 55, 140, 140, 30, 90, 55, 90, 140, 55, 30, 55, 55, 55, 55, 140, 30, 55, 55, 90];
r0 = [80, 20, 0, 0, 45, 0, 45, 0, 80, 80, 80, 45, 45, 20, 80, 20, 80, 20, 0, 45, 20, 45, 0, 20, 80, 80, 20, 80, 80, 80, 45, 80, 80, 45, 80, 45, 80, 0, 80, 0, 0, 80, 0, 45, 45, 20, 20, 20, 45, 45, 0, 20, 80, 80, 0, 45, 20, 45, 80, 20, 0, 20, 20, 20, 20, 80, 0, 20, 20, 45];
pi_IT1 = [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];
lAux = [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];
cI = [1, 6, 25, 7, 20, 3, 8, 13, 17, 37, 8, 10, 8, 7, 33, 20, 20, 15, 12, 2, 7, 23, 26, 19, 15, 16, 28, 21, 3, 1, 35, 13, 39, 4, 42, 13, 25, 20, 23, 19, 17, 21, 10, 22, 20, 28, 37, 21, 33, 27, 15, 12, 20, 13, 11, 19, 20, 26, 28, 7, 3, 11, 13, 11, 13, 17, 8, 21, 2, 29];
L = [5386, 6151, 6215, 5444, 5665, 5404, 6671, 5606, 6608, 5679, 5208, 5794, 6250, 5649, 5528, 5823, 5810, 5447, 6597, 6131, 6267, 5875, 5781, 6388, 5492, 5497, 6084, 6654, 6530, 6645];
aux = [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];
eminP = [0, 9, 5, 2, 10, 2, 0, 1, 8, 4];
emaxP = [20, 20, 15, 16, 18, 17, 20, 15, 17, 19];
p0 = [0, 9, 5, 2, 10, 2, 0, 1, 8, 4];
cP = [343, 479, 406, 481, 154, 187, 70, 62, 463, 95];
dr = [[0, 0, 0, 212, 0], 
[0, 0, 0, 0, 69], 
[0, 0, 54, 0, 0], 
[0, 0, 0, 12, 0], 
[0, 0, 0, 0, 169], 
[0, 37, 0, 0, 0], 
[0, 0, 0, 197, 0], 
[0, 0, 0, 0, 13], 
[0, 0, 0, 281, 0], 
[0, 0, 0, 0, 251], 
[0, 237, 0, 0, 0], 
[0, 158, 0, 0, 0], 
[0, 0, 0, 165, 0], 
[0, 0, 0, 0, 76], 
[0, 250, 0, 0, 0], 
[0, 0, 68, 0, 0], 
[0, 214, 0, 0, 0], 
[0, 0, 117, 0, 0], 
[0, 0, 0, 47, 0], 
[0, 0, 0, 0, 159], 
[0, 0, 0, 0, 120], 
[0, 0, 0, 177, 0], 
[0, 0, 56, 0, 0], 
[0, 0, 0, 67, 0], 
[0, 0, 257, 0, 0], 
[0, 0, 0, 231, 0], 
[0, 0, 0, 66, 0], 
[0, 300, 0, 0, 0], 
[0, 0, 253, 0, 0], 
[0, 0, 211, 0, 0], 
[0, 0, 0, 131, 0], 
[0, 0, 0, 216, 0], 
[0, 0, 277, 0, 0], 
[0, 0, 128, 0, 0], 
[0, 0, 211, 0, 0], 
[0, 0, 0, 156, 0], 
[0, 0, 221, 0, 0], 
[0, 0, 0, 52, 0], 
[0, 0, 229, 0, 0], 
[0, 31, 0, 0, 0], 
[0, 0, 0, 43, 0], 
[0, 264, 0, 0, 0], 
[0, 0, 50, 0, 0], 
[0, 0, 0, 0, 159], 
[0, 145, 0, 0, 0], 
[0, 0, 0, 0, 64], 
[0, 0, 67, 0, 0], 
[0, 0, 0, 0, 111], 
[0, 172, 0, 0, 0], 
[0, 164, 0, 0, 0], 
[0, 0, 0, 18, 0], 
[0, 0, 0, 101, 0], 
[0, 0, 211, 0, 0], 
[0, 0, 0, 0, 212], 
[0, 41, 0, 0, 0], 
[0, 167, 0, 0, 0], 
[0, 65, 0, 0, 0], 
[0, 0, 0, 0, 188], 
[0, 0, 0, 0, 227], 
[0, 74, 0, 0, 0], 
[0, 0, 0, 12, 0], 
[0, 0, 0, 0, 106], 
[0, 0, 0, 96, 0], 
[0, 0, 0, 0, 79], 
[0, 0, 0, 91, 0], 
[0, 0, 0, 214, 0], 
[0, 0, 0, 10, 0], 
[0, 0, 0, 70, 0], 
[0, 0, 0, 106, 0], 
[0, 0, 0, 134, 0]];
