nK = 30;
nI = 70;
nT = 4;
nF = 3;
nP = 10;
l = [1183, 1290, 1414, 1119, 1049, 1107, 1047, 1137, 1479, 1473, 1213, 1208, 1409, 1472, 1166, 1235, 1434, 1500, 1488, 1210, 1180, 1200, 1492, 1073, 1193, 1446, 1322, 1181, 1052, 1368, 1342, 1126, 1012, 1304, 1439, 1271, 1283, 1299, 1448, 1028, 1094, 1018, 1020, 1140, 1445, 1104, 1152, 1079, 1456, 1061, 1236, 1072, 1036, 1098, 1245, 1240, 1206, 1135, 1170, 1457, 1384, 1120, 1289, 1133, 1417, 1331, 1218, 1142, 1133, 1126];
eminI = [80, 45, 45, 20, 20, 45, 80, 80, 20, 20, 20, 0, 20, 80, 0, 0, 20, 80, 45, 80, 20, 45, 80, 20, 45, 80, 45, 45, 20, 0, 0, 20, 45, 20, 80, 80, 80, 0, 45, 80, 0, 20, 80, 45, 20, 45, 80, 45, 45, 80, 80, 45, 80, 20, 45, 20, 80, 45, 45, 20, 80, 80, 80, 45, 45, 45, 0, 80, 80, 20];
emaxI = [140, 90, 90, 55, 55, 90, 140, 140, 55, 55, 55, 30, 55, 140, 30, 30, 55, 140, 90, 140, 55, 90, 140, 55, 90, 140, 90, 90, 55, 30, 30, 55, 90, 55, 140, 140, 140, 30, 90, 140, 30, 55, 140, 90, 55, 90, 140, 90, 90, 140, 140, 90, 140, 55, 90, 55, 140, 90, 90, 55, 140, 140, 140, 90, 90, 90, 30, 140, 140, 55];
r0 = [80, 45, 45, 20, 20, 45, 80, 80, 20, 20, 20, 0, 20, 80, 0, 0, 20, 80, 45, 80, 20, 45, 80, 20, 45, 80, 45, 45, 20, 0, 0, 20, 45, 20, 80, 80, 80, 0, 45, 80, 0, 20, 80, 45, 20, 45, 80, 45, 45, 80, 80, 45, 80, 20, 45, 20, 80, 45, 45, 20, 80, 80, 80, 45, 45, 45, 0, 80, 80, 20];
pi_IT1 = [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];
lAux = [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];
cI = [127, 183, 186, 160, 114, 156, 125, 145, 202, 220, 133, 154, 186, 182, 161, 179, 184, 190, 197, 168, 141, 176, 153, 118, 145, 212, 155, 130, 155, 187, 185, 162, 143, 150, 148, 129, 184, 142, 147, 138, 135, 132, 140, 125, 167, 115, 121, 131, 153, 155, 158, 135, 144, 112, 180, 155, 135, 133, 165, 163, 193, 162, 159, 140, 176, 154, 132, 128, 147, 167];
L = [5883, 5702, 6503, 6576, 6164, 6040, 5756, 6022, 6577, 5868, 5318, 6658, 5823, 6339, 6438, 5237, 5320, 6684, 5649, 5656, 6453, 5639, 5202, 5445, 5261, 6193, 6072, 5333, 5255, 6267];
aux = [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];
eminP = [7, 8, 3, 8, 3, 10, 1, 5, 5, 9];
emaxP = [17, 19, 20, 20, 16, 18, 15, 19, 16, 20];
p0 = [7, 8, 3, 8, 3, 10, 1, 5, 5, 9];
cP = [2036, 3790, 1918, 2905, 2727, 3347, 601, 2620, 1078, 2478];
dr = [[0, 0, 0, 259, 0], 
[0, 160, 0, 0, 0], 
[0, 0, 0, 188, 0], 
[0, 0, 120, 0, 0], 
[0, 0, 0, 114, 0], 
[0, 0, 128, 0, 0], 
[0, 206, 0, 0, 0], 
[0, 201, 0, 0, 0], 
[0, 0, 0, 0, 74], 
[0, 0, 92, 0, 0], 
[0, 0, 0, 76, 0], 
[0, 10, 0, 0, 0], 
[0, 0, 0, 74, 0], 
[0, 0, 0, 224, 0], 
[0, 0, 0, 59, 0], 
[0, 0, 0, 39, 0], 
[0, 0, 117, 0, 0], 
[0, 287, 0, 0, 0], 
[0, 0, 163, 0, 0], 
[0, 0, 227, 0, 0], 
[0, 113, 0, 0, 0], 
[0, 0, 165, 0, 0], 
[0, 0, 0, 224, 0], 
[0, 0, 0, 64, 0], 
[0, 125, 0, 0, 0], 
[0, 227, 0, 0, 0], 
[0, 0, 0, 0, 186], 
[0, 142, 0, 0, 0], 
[0, 0, 0, 76, 0], 
[0, 0, 0, 0, 12], 
[0, 0, 41, 0, 0], 
[0, 0, 0, 0, 96], 
[0, 0, 0, 126, 0], 
[0, 0, 0, 107, 0], 
[0, 0, 0, 225, 0], 
[0, 0, 264, 0, 0], 
[0, 0, 0, 0, 298], 
[0, 56, 0, 0, 0], 
[0, 0, 0, 0, 169], 
[0, 208, 0, 0, 0], 
[0, 52, 0, 0, 0], 
[0, 117, 0, 0, 0], 
[0, 0, 283, 0, 0], 
[0, 0, 0, 0, 159], 
[0, 65, 0, 0, 0], 
[0, 0, 0, 0, 147], 
[0, 0, 0, 0, 238], 
[0, 0, 0, 0, 183], 
[0, 0, 0, 164, 0], 
[0, 221, 0, 0, 0], 
[0, 0, 203, 0, 0], 
[0, 198, 0, 0, 0], 
[0, 0, 0, 221, 0], 
[0, 0, 0, 63, 0], 
[0, 0, 0, 0, 150], 
[0, 0, 109, 0, 0], 
[0, 264, 0, 0, 0], 
[0, 0, 0, 129, 0], 
[0, 170, 0, 0, 0], 
[0, 0, 0, 0, 77], 
[0, 230, 0, 0, 0], 
[0, 0, 261, 0, 0], 
[0, 0, 0, 0, 279], 
[0, 0, 0, 0, 159], 
[0, 0, 167, 0, 0], 
[0, 0, 0, 0, 168], 
[0, 48, 0, 0, 0], 
[0, 0, 284, 0, 0], 
[0, 0, 233, 0, 0], 
[0, 94, 0, 0, 0]];
