nK = 30;
nI = 70;
nT = 4;
nF = 3;
nP = 10;
l = [1629, 1817, 1944, 1566, 1571, 1828, 1593, 1945, 1918, 1752, 1750, 1717, 1539, 1907, 1994, 1649, 1552, 1972, 1852, 1641, 1817, 1902, 1931, 1506, 1712, 1846, 1960, 1515, 1662, 1658, 1829, 1849, 1534, 1821, 1537, 1501, 1572, 1555, 1839, 1569, 1784, 1968, 1868, 1518, 1724, 1718, 1944, 1931, 1627, 1651, 1828, 1555, 1632, 1821, 1845, 1959, 1928, 1544, 1814, 1808, 1861, 1995, 1550, 1684, 1567, 1557, 1535, 1867, 1601, 1969];
eminI = [80, 45, 80, 0, 80, 20, 80, 80, 0, 0, 20, 45, 80, 80, 0, 20, 80, 80, 45, 80, 80, 80, 0, 45, 20, 20, 80, 45, 20, 20, 80, 45, 0, 0, 45, 80, 45, 20, 80, 20, 45, 0, 0, 80, 0, 45, 45, 0, 0, 80, 20, 20, 80, 20, 80, 80, 80, 80, 80, 0, 20, 80, 80, 45, 45, 20, 80, 20, 45, 0];
emaxI = [140, 90, 140, 30, 140, 55, 140, 140, 30, 30, 55, 90, 140, 140, 30, 55, 140, 140, 90, 140, 140, 140, 30, 90, 55, 55, 140, 90, 55, 55, 140, 90, 30, 30, 90, 140, 90, 55, 140, 55, 90, 30, 30, 140, 30, 90, 90, 30, 30, 140, 55, 55, 140, 55, 140, 140, 140, 140, 140, 30, 55, 140, 140, 90, 90, 55, 140, 55, 90, 30];
r0 = [80, 45, 80, 0, 80, 20, 80, 80, 0, 0, 20, 45, 80, 80, 0, 20, 80, 80, 45, 80, 80, 80, 0, 45, 20, 20, 80, 45, 20, 20, 80, 45, 0, 0, 45, 80, 45, 20, 80, 20, 45, 0, 0, 80, 0, 45, 45, 0, 0, 80, 20, 20, 80, 20, 80, 80, 80, 80, 80, 0, 20, 80, 80, 45, 45, 20, 80, 20, 45, 0];
pi_IT1 = [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];
lAux = [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];
cI = [369, 367, 416, 383, 364, 390, 375, 414, 445, 426, 370, 382, 359, 383, 438, 382, 362, 462, 463, 383, 387, 429, 430, 361, 409, 448, 485, 373, 379, 385, 371, 396, 327, 432, 352, 341, 337, 322, 443, 382, 376, 454, 433, 330, 406, 420, 480, 415, 363, 354, 439, 326, 402, 453, 446, 466, 465, 335, 406, 397, 430, 451, 381, 403, 352, 362, 312, 453, 385, 411];
L = [6072, 6162, 6444, 6261, 5551, 6311, 5566, 5720, 6251, 5464, 6766, 6506, 6280, 5795, 5313, 5608, 6800, 5801, 6311, 5335, 5404, 5204, 6380, 5202, 5331, 5657, 5885, 5499, 5610, 6665];
aux = [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];
eminP = [4, 10, 5, 10, 0, 3, 1, 6, 4, 6];
emaxP = [19, 18, 16, 18, 17, 16, 20, 20, 16, 19];
p0 = [4, 10, 5, 10, 0, 3, 1, 6, 4, 6];
cP = [3086, 2977, 5097, 8782, 3468, 10281, 8892, 3334, 5253, 3927];
dr = [[0, 0, 0, 0, 241], 
[0, 0, 189, 0, 0], 
[0, 208, 0, 0, 0], 
[0, 0, 29, 0, 0], 
[0, 282, 0, 0, 0], 
[0, 0, 99, 0, 0], 
[0, 0, 0, 235, 0], 
[0, 225, 0, 0, 0], 
[0, 14, 0, 0, 0], 
[0, 0, 0, 59, 0], 
[0, 0, 63, 0, 0], 
[0, 0, 0, 0, 193], 
[0, 0, 220, 0, 0], 
[0, 0, 252, 0, 0], 
[0, 59, 0, 0, 0], 
[0, 0, 77, 0, 0], 
[0, 238, 0, 0, 0], 
[0, 0, 286, 0, 0], 
[0, 157, 0, 0, 0], 
[0, 0, 0, 0, 233], 
[0, 215, 0, 0, 0], 
[0, 0, 253, 0, 0], 
[0, 17, 0, 0, 0], 
[0, 0, 0, 0, 164], 
[0, 0, 0, 0, 71], 
[0, 0, 83, 0, 0], 
[0, 0, 0, 249, 0], 
[0, 128, 0, 0, 0], 
[0, 0, 120, 0, 0], 
[0, 0, 70, 0, 0], 
[0, 0, 0, 0, 256], 
[0, 183, 0, 0, 0], 
[0, 0, 0, 46, 0], 
[0, 0, 0, 48, 0], 
[0, 163, 0, 0, 0], 
[0, 201, 0, 0, 0], 
[0, 0, 0, 121, 0], 
[0, 0, 0, 95, 0], 
[0, 0, 260, 0, 0], 
[0, 0, 0, 0, 108], 
[0, 0, 134, 0, 0], 
[0, 43, 0, 0, 0], 
[0, 15, 0, 0, 0], 
[0, 0, 0, 0, 229], 
[0, 0, 0, 0, 40], 
[0, 0, 0, 197, 0], 
[0, 0, 189, 0, 0], 
[0, 30, 0, 0, 0], 
[0, 0, 56, 0, 0], 
[0, 295, 0, 0, 0], 
[0, 0, 78, 0, 0], 
[0, 0, 100, 0, 0], 
[0, 293, 0, 0, 0], 
[0, 0, 108, 0, 0], 
[0, 0, 253, 0, 0], 
[0, 0, 0, 248, 0], 
[0, 271, 0, 0, 0], 
[0, 245, 0, 0, 0], 
[0, 0, 0, 280, 0], 
[0, 0, 0, 34, 0], 
[0, 65, 0, 0, 0], 
[0, 0, 0, 0, 274], 
[0, 0, 0, 0, 270], 
[0, 0, 0, 125, 0], 
[0, 0, 0, 156, 0], 
[0, 0, 84, 0, 0], 
[0, 0, 0, 0, 213], 
[0, 88, 0, 0, 0], 
[0, 0, 0, 130, 0], 
[0, 53, 0, 0, 0]];
