nK = 30;
nI = 70;
nT = 4;
nF = 3;
nP = 10;
l = [921, 863, 666, 776, 557, 836, 871, 700, 541, 813, 706, 796, 729, 947, 579, 934, 874, 943, 650, 909, 850, 746, 582, 949, 848, 815, 930, 680, 933, 508, 636, 907, 626, 685, 603, 792, 786, 545, 846, 513, 878, 564, 867, 622, 542, 707, 862, 828, 551, 590, 908, 889, 943, 683, 757, 828, 609, 815, 880, 677, 796, 890, 585, 899, 735, 584, 899, 806, 933, 829];
eminI = [20, 0, 80, 20, 80, 0, 20, 20, 0, 20, 80, 20, 20, 0, 45, 0, 20, 0, 80, 20, 45, 80, 80, 80, 80, 20, 20, 45, 80, 80, 80, 20, 20, 80, 80, 80, 80, 45, 80, 20, 80, 80, 0, 45, 0, 0, 80, 80, 45, 0, 0, 20, 20, 80, 20, 20, 0, 45, 80, 20, 45, 80, 20, 80, 80, 80, 80, 45, 0, 45];
emaxI = [55, 30, 140, 55, 140, 30, 55, 55, 30, 55, 140, 55, 55, 30, 90, 30, 55, 30, 140, 55, 90, 140, 140, 140, 140, 55, 55, 90, 140, 140, 140, 55, 55, 140, 140, 140, 140, 90, 140, 55, 140, 140, 30, 90, 30, 30, 140, 140, 90, 30, 30, 55, 55, 140, 55, 55, 30, 90, 140, 55, 90, 140, 55, 140, 140, 140, 140, 90, 30, 90];
r0 = [20, 0, 80, 20, 80, 0, 20, 20, 0, 20, 80, 20, 20, 0, 45, 0, 20, 0, 80, 20, 45, 80, 80, 80, 80, 20, 20, 45, 80, 80, 80, 20, 20, 80, 80, 80, 80, 45, 80, 20, 80, 80, 0, 45, 0, 0, 80, 80, 45, 0, 0, 20, 20, 80, 20, 20, 0, 45, 80, 20, 45, 80, 20, 80, 80, 80, 80, 45, 0, 45];
pi_IT1 = [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];
lAux = [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];
cI = [116, 87, 79, 108, 68, 90, 87, 98, 63, 103, 96, 118, 101, 132, 60, 112, 125, 109, 65, 128, 98, 106, 80, 95, 126, 111, 108, 75, 130, 51, 79, 115, 93, 92, 75, 108, 94, 57, 120, 75, 90, 73, 124, 69, 78, 97, 122, 89, 64, 75, 101, 117, 115, 97, 87, 121, 67, 88, 129, 69, 99, 92, 68, 100, 99, 59, 99, 120, 112, 101];
L = [5928, 6773, 6257, 5491, 6052, 6229, 6127, 5288, 5864, 6533, 6072, 5555, 6242, 5959, 6264, 5851, 6324, 5953, 6320, 5521, 6709, 5383, 6132, 6039, 6066, 6072, 5352, 6628, 5548, 5607];
aux = [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];
eminP = [0, 2, 2, 0, 6, 4, 2, 3, 0, 0];
emaxP = [19, 20, 19, 15, 18, 19, 20, 16, 18, 15];
p0 = [0, 2, 2, 0, 6, 4, 2, 3, 0, 0];
cP = [910, 1276, 1709, 1786, 760, 1450, 1271, 1273, 616, 1228];
dr = [[0, 81, 0, 0, 0], 
[0, 53, 0, 0, 0], 
[0, 263, 0, 0, 0], 
[0, 0, 85, 0, 0], 
[0, 220, 0, 0, 0], 
[0, 43, 0, 0, 0], 
[0, 0, 0, 0, 88], 
[0, 0, 0, 81, 0], 
[0, 50, 0, 0, 0], 
[0, 72, 0, 0, 0], 
[0, 0, 0, 0, 235], 
[0, 99, 0, 0, 0], 
[0, 0, 115, 0, 0], 
[0, 0, 0, 0, 36], 
[0, 0, 0, 0, 124], 
[0, 33, 0, 0, 0], 
[0, 0, 0, 120, 0], 
[0, 0, 0, 35, 0], 
[0, 228, 0, 0, 0], 
[0, 0, 94, 0, 0], 
[0, 155, 0, 0, 0], 
[0, 265, 0, 0, 0], 
[0, 266, 0, 0, 0], 
[0, 260, 0, 0, 0], 
[0, 0, 0, 0, 229], 
[0, 0, 0, 0, 119], 
[0, 101, 0, 0, 0], 
[0, 0, 0, 0, 141], 
[0, 0, 260, 0, 0], 
[0, 226, 0, 0, 0], 
[0, 222, 0, 0, 0], 
[0, 0, 86, 0, 0], 
[0, 0, 61, 0, 0], 
[0, 0, 0, 0, 275], 
[0, 0, 219, 0, 0], 
[0, 0, 211, 0, 0], 
[0, 0, 0, 0, 205], 
[0, 0, 135, 0, 0], 
[0, 0, 205, 0, 0], 
[0, 0, 0, 0, 82], 
[0, 0, 279, 0, 0], 
[0, 254, 0, 0, 0], 
[0, 0, 0, 0, 57], 
[0, 0, 171, 0, 0], 
[0, 0, 59, 0, 0], 
[0, 0, 43, 0, 0], 
[0, 0, 0, 282, 0], 
[0, 0, 0, 257, 0], 
[0, 0, 163, 0, 0], 
[0, 0, 0, 0, 59], 
[0, 60, 0, 0, 0], 
[0, 0, 0, 85, 0], 
[0, 0, 103, 0, 0], 
[0, 0, 263, 0, 0], 
[0, 0, 0, 97, 0], 
[0, 0, 0, 0, 69], 
[0, 48, 0, 0, 0], 
[0, 194, 0, 0, 0], 
[0, 0, 210, 0, 0], 
[0, 70, 0, 0, 0], 
[0, 0, 0, 177, 0], 
[0, 0, 0, 0, 211], 
[0, 0, 0, 0, 78], 
[0, 0, 0, 0, 267], 
[0, 205, 0, 0, 0], 
[0, 292, 0, 0, 0], 
[0, 0, 0, 209, 0], 
[0, 0, 132, 0, 0], 
[0, 0, 0, 0, 60], 
[0, 137, 0, 0, 0]];
