nK = 30;
nI = 70;
nT = 4;
nF = 3;
nP = 10;
l = [770, 905, 601, 663, 996, 949, 571, 788, 600, 728, 704, 504, 554, 593, 636, 916, 813, 558, 760, 885, 935, 812, 617, 827, 791, 580, 730, 609, 652, 864, 557, 608, 997, 541, 805, 524, 820, 743, 755, 549, 579, 961, 889, 572, 584, 610, 667, 802, 593, 511, 545, 801, 907, 983, 888, 564, 968, 554, 882, 674, 885, 954, 616, 536, 981, 849, 993, 905, 908, 516];
eminI = [45, 45, 45, 45, 80, 80, 45, 80, 45, 0, 20, 80, 0, 45, 80, 0, 80, 0, 0, 80, 45, 20, 80, 0, 45, 80, 20, 45, 20, 45, 80, 45, 80, 80, 80, 80, 80, 80, 80, 80, 80, 45, 45, 20, 0, 45, 80, 20, 0, 80, 20, 20, 0, 80, 45, 20, 80, 20, 80, 80, 80, 80, 45, 80, 0, 45, 80, 45, 0, 80];
emaxI = [90, 90, 90, 90, 140, 140, 90, 140, 90, 30, 55, 140, 30, 90, 140, 30, 140, 30, 30, 140, 90, 55, 140, 30, 90, 140, 55, 90, 55, 90, 140, 90, 140, 140, 140, 140, 140, 140, 140, 140, 140, 90, 90, 55, 30, 90, 140, 55, 30, 140, 55, 55, 30, 140, 90, 55, 140, 55, 140, 140, 140, 140, 90, 140, 30, 90, 140, 90, 30, 140];
r0 = [45, 45, 45, 45, 80, 80, 45, 80, 45, 0, 20, 80, 0, 45, 80, 0, 80, 0, 0, 80, 45, 20, 80, 0, 45, 80, 20, 45, 20, 45, 80, 45, 80, 80, 80, 80, 80, 80, 80, 80, 80, 45, 45, 20, 0, 45, 80, 20, 0, 80, 20, 20, 0, 80, 45, 20, 80, 20, 80, 80, 80, 80, 45, 80, 0, 45, 80, 45, 0, 80];
pi_IT1 = [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];
lAux = [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];
cI = [1, 2, 22, 25, 43, 18, 10, 15, 12, 8, 12, 21, 8, 24, 14, 14, 24, 9, 8, 30, 12, 24, 12, 9, 22, 19, 1, 29, 2, 9, 16, 15, 12, 6, 6, 6, 10, 1, 24, 8, 24, 8, 3, 11, 16, 24, 12, 8, 5, 9, 16, 32, 42, 37, 10, 2, 21, 16, 44, 31, 14, 33, 8, 21, 15, 21, 36, 35, 29, 19];
L = [6556, 6458, 6728, 5292, 5866, 5867, 6083, 6099, 6607, 6321, 5475, 6262, 6475, 5294, 5449, 5891, 5376, 6686, 6569, 6522, 6233, 5669, 5668, 6299, 5890, 6504, 5991, 6399, 6179, 6336];
aux = [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];
eminP = [4, 7, 8, 3, 7, 5, 6, 9, 1, 8];
emaxP = [20, 19, 18, 16, 17, 16, 18, 15, 19, 20];
p0 = [4, 7, 8, 3, 7, 5, 6, 9, 1, 8];
cP = [197, 118, 230, 171, 227, 409, 248, 303, 261, 289];
dr = [[0, 0, 0, 137, 0], 
[0, 0, 165, 0, 0], 
[0, 0, 0, 121, 0], 
[0, 0, 0, 135, 0], 
[0, 0, 244, 0, 0], 
[0, 0, 0, 228, 0], 
[0, 0, 0, 0, 166], 
[0, 0, 253, 0, 0], 
[0, 191, 0, 0, 0], 
[0, 22, 0, 0, 0], 
[0, 0, 72, 0, 0], 
[0, 0, 0, 0, 241], 
[0, 0, 0, 0, 49], 
[0, 136, 0, 0, 0], 
[0, 0, 0, 262, 0], 
[0, 38, 0, 0, 0], 
[0, 0, 299, 0, 0], 
[0, 18, 0, 0, 0], 
[0, 44, 0, 0, 0], 
[0, 0, 258, 0, 0], 
[0, 0, 0, 174, 0], 
[0, 96, 0, 0, 0], 
[0, 0, 0, 260, 0], 
[0, 0, 52, 0, 0], 
[0, 123, 0, 0, 0], 
[0, 0, 0, 0, 255], 
[0, 115, 0, 0, 0], 
[0, 0, 0, 177, 0], 
[0, 0, 110, 0, 0], 
[0, 0, 0, 0, 150], 
[0, 291, 0, 0, 0], 
[0, 0, 149, 0, 0], 
[0, 209, 0, 0, 0], 
[0, 0, 0, 276, 0], 
[0, 0, 228, 0, 0], 
[0, 296, 0, 0, 0], 
[0, 0, 278, 0, 0], 
[0, 0, 276, 0, 0], 
[0, 0, 0, 0, 289], 
[0, 0, 0, 0, 291], 
[0, 0, 228, 0, 0], 
[0, 0, 0, 170, 0], 
[0, 0, 0, 0, 139], 
[0, 0, 95, 0, 0], 
[0, 0, 0, 0, 11], 
[0, 186, 0, 0, 0], 
[0, 233, 0, 0, 0], 
[0, 0, 0, 0, 76], 
[0, 25, 0, 0, 0], 
[0, 0, 0, 247, 0], 
[0, 0, 0, 92, 0], 
[0, 0, 114, 0, 0], 
[0, 0, 0, 18, 0], 
[0, 287, 0, 0, 0], 
[0, 0, 0, 0, 173], 
[0, 92, 0, 0, 0], 
[0, 234, 0, 0, 0], 
[0, 98, 0, 0, 0], 
[0, 245, 0, 0, 0], 
[0, 243, 0, 0, 0], 
[0, 0, 263, 0, 0], 
[0, 0, 0, 234, 0], 
[0, 0, 0, 128, 0], 
[0, 266, 0, 0, 0], 
[0, 0, 0, 0, 36], 
[0, 180, 0, 0, 0], 
[0, 0, 280, 0, 0], 
[0, 0, 0, 169, 0], 
[0, 14, 0, 0, 0], 
[0, 0, 0, 281, 0]];
pi_IT = [[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]];
AuxKT = [[0, -1, -1, -1, -1], [0, -1, -1, -1, -1], [0, -1, -1, -1, -1], [0, -1, -1, -1, -1], [0, -1, -1, -1, -1], [0, -1, -1, -1, -1], [0, -1, -1, -1, -1], [0, -1, -1, -1, -1], [0, -1, -1, -1, -1], [0, -1, -1, -1, -1], [0, -1, -1, -1, -1], [0, -1, -1, -1, -1], [0, -1, -1, -1, -1], [0, -1, -1, -1, -1], [0, -1, -1, -1, -1], [0, -1, -1, -1, -1], [0, -1, -1, -1, -1], [0, -1, -1, -1, -1], [0, -1, -1, -1, -1], [0, -1, -1, -1, -1], [0, -1, -1, -1, -1], [0, -1, -1, -1, -1], [0, -1, -1, -1, -1], [0, -1, -1, -1, -1], [0, -1, -1, -1, -1], [0, -1, -1, -1, -1], [0, -1, -1, -1, -1], [0, -1, -1, -1, -1], [0, -1, -1, -1, -1], [0, -1, -1, -1, -1]];
dp = [[0, 0, 0, 11, 0], 
[0, 0, 0, 17, 0], 
[0, 0, 30, 0, 0], 
[0, 0, 0, 0, 29], 
[0, 34, 0, 0, 0], 
[0, 0, 0, 0, 38], 
[0, 0, 22, 0, 0], 
[0, 0, 37, 0, 0], 
[0, 0, 0, 14, 0], 
[0, 0, 10, 0, 0]];
limite = [3, 3, 4];
aux2 = [0, 0, 0];
CAP = [[0, 1703, 1703, 1703, 1703], 
[0, 1703, 1703, 1703, 1703], 
[0, 1703, 1703, 1703, 1703]];
pi_FT = [[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]];
p = [[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 
[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 
[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 
[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 
[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 
[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 
[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 
[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 
[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 
[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 
[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 
[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 
[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 
[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 
[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 
[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 
[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 
[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 
[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 
[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 
[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 
[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 
[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 
[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 
[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 
[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 
[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 
[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 
[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 
