nK = 30;
nI = 70;
nT = 4;
nF = 3;
nP = 10;
l = [867, 584, 745, 758, 974, 903, 540, 768, 899, 892, 625, 564, 666, 541, 520, 625, 529, 595, 658, 909, 743, 859, 509, 936, 557, 887, 881, 506, 532, 768, 607, 600, 780, 627, 714, 528, 832, 882, 888, 666, 979, 804, 877, 686, 871, 631, 831, 906, 948, 751, 561, 512, 611, 990, 552, 543, 562, 601, 799, 768, 663, 791, 888, 934, 935, 780, 533, 915, 600, 695];
eminI = [80, 0, 45, 0, 45, 45, 80, 20, 45, 0, 80, 80, 45, 20, 20, 80, 20, 0, 45, 80, 80, 20, 45, 45, 45, 80, 20, 0, 80, 80, 80, 0, 80, 45, 45, 80, 45, 20, 0, 45, 0, 20, 80, 20, 20, 80, 80, 45, 80, 20, 20, 80, 0, 45, 80, 45, 80, 45, 80, 45, 20, 45, 0, 80, 45, 20, 20, 20, 80, 20];
emaxI = [140, 30, 90, 30, 90, 90, 140, 55, 90, 30, 140, 140, 90, 55, 55, 140, 55, 30, 90, 140, 140, 55, 90, 90, 90, 140, 55, 30, 140, 140, 140, 30, 140, 90, 90, 140, 90, 55, 30, 90, 30, 55, 140, 55, 55, 140, 140, 90, 140, 55, 55, 140, 30, 90, 140, 90, 140, 90, 140, 90, 55, 90, 30, 140, 90, 55, 55, 55, 140, 55];
r0 = [80, 0, 45, 0, 45, 45, 80, 20, 45, 0, 80, 80, 45, 20, 20, 80, 20, 0, 45, 80, 80, 20, 45, 45, 45, 80, 20, 0, 80, 80, 80, 0, 80, 45, 45, 80, 45, 20, 0, 45, 0, 20, 80, 20, 20, 80, 80, 45, 80, 20, 20, 80, 0, 45, 80, 45, 80, 45, 80, 45, 20, 45, 0, 80, 45, 20, 20, 20, 80, 20];
pi_IT1 = [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];
lAux = [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];
cI = [100, 63, 102, 84, 118, 98, 55, 110, 104, 95, 72, 84, 74, 69, 65, 74, 55, 64, 77, 128, 94, 88, 61, 116, 59, 96, 97, 69, 55, 83, 62, 90, 105, 72, 90, 56, 113, 112, 100, 87, 132, 89, 103, 103, 97, 89, 125, 136, 113, 103, 81, 75, 91, 102, 71, 81, 80, 80, 101, 79, 91, 90, 117, 98, 105, 106, 79, 122, 67, 87];
L = [6479, 6241, 5499, 6094, 6670, 5971, 6128, 5808, 5788, 6750, 5532, 5602, 6251, 6715, 5406, 5454, 6435, 6633, 5563, 6665, 5297, 5485, 6525, 5560, 5638, 6366, 6415, 6563, 5622, 6398];
aux = [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];
eminP = [1, 9, 3, 8, 4, 4, 5, 4, 9, 6];
emaxP = [20, 17, 17, 18, 15, 18, 16, 18, 16, 17];
p0 = [1, 9, 3, 8, 4, 4, 5, 4, 9, 6];
cP = [1128, 989, 1667, 1432, 570, 2055, 635, 1307, 1452, 1830];
dr = [[0, 269, 0, 0, 0], 
[0, 0, 0, 0, 22], 
[0, 0, 0, 0, 193], 
[0, 0, 0, 44, 0], 
[0, 162, 0, 0, 0], 
[0, 137, 0, 0, 0], 
[0, 0, 0, 255, 0], 
[0, 81, 0, 0, 0], 
[0, 0, 0, 0, 157], 
[0, 0, 54, 0, 0], 
[0, 0, 283, 0, 0], 
[0, 0, 0, 292, 0], 
[0, 0, 182, 0, 0], 
[0, 100, 0, 0, 0], 
[0, 86, 0, 0, 0], 
[0, 270, 0, 0, 0], 
[0, 0, 73, 0, 0], 
[0, 0, 0, 17, 0], 
[0, 0, 0, 155, 0], 
[0, 273, 0, 0, 0], 
[0, 241, 0, 0, 0], 
[0, 109, 0, 0, 0], 
[0, 0, 123, 0, 0], 
[0, 0, 0, 179, 0], 
[0, 172, 0, 0, 0], 
[0, 288, 0, 0, 0], 
[0, 0, 0, 119, 0], 
[0, 0, 24, 0, 0], 
[0, 0, 0, 0, 208], 
[0, 0, 0, 0, 254], 
[0, 0, 239, 0, 0], 
[0, 0, 0, 0, 49], 
[0, 275, 0, 0, 0], 
[0, 135, 0, 0, 0], 
[0, 0, 0, 0, 161], 
[0, 0, 224, 0, 0], 
[0, 0, 0, 123, 0], 
[0, 0, 68, 0, 0], 
[0, 0, 0, 10, 0], 
[0, 0, 0, 0, 199], 
[0, 0, 0, 32, 0], 
[0, 0, 113, 0, 0], 
[0, 0, 273, 0, 0], 
[0, 82, 0, 0, 0], 
[0, 0, 0, 0, 107], 
[0, 0, 268, 0, 0], 
[0, 274, 0, 0, 0], 
[0, 0, 169, 0, 0], 
[0, 263, 0, 0, 0], 
[0, 0, 87, 0, 0], 
[0, 0, 0, 69, 0], 
[0, 275, 0, 0, 0], 
[0, 0, 0, 52, 0], 
[0, 0, 180, 0, 0], 
[0, 0, 0, 0, 210], 
[0, 0, 0, 0, 160], 
[0, 0, 0, 0, 215], 
[0, 188, 0, 0, 0], 
[0, 0, 279, 0, 0], 
[0, 0, 0, 0, 174], 
[0, 0, 0, 113, 0], 
[0, 122, 0, 0, 0], 
[0, 0, 0, 0, 41], 
[0, 285, 0, 0, 0], 
[0, 0, 142, 0, 0], 
[0, 97, 0, 0, 0], 
[0, 0, 0, 0, 77], 
[0, 0, 0, 0, 67], 
[0, 0, 0, 213, 0], 
[0, 0, 0, 106, 0]];
pi_IT = [[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]];
AuxKT = [[0, -1, -1, -1, -1], [0, -1, -1, -1, -1], [0, -1, -1, -1, -1], [0, -1, -1, -1, -1], [0, -1, -1, -1, -1], [0, -1, -1, -1, -1], [0, -1, -1, -1, -1], [0, -1, -1, -1, -1], [0, -1, -1, -1, -1], [0, -1, -1, -1, -1], [0, -1, -1, -1, -1], [0, -1, -1, -1, -1], [0, -1, -1, -1, -1], [0, -1, -1, -1, -1], [0, -1, -1, -1, -1], [0, -1, -1, -1, -1], [0, -1, -1, -1, -1], [0, -1, -1, -1, -1], [0, -1, -1, -1, -1], [0, -1, -1, -1, -1], [0, -1, -1, -1, -1], [0, -1, -1, -1, -1], [0, -1, -1, -1, -1], [0, -1, -1, -1, -1], [0, -1, -1, -1, -1], [0, -1, -1, -1, -1], [0, -1, -1, -1, -1], [0, -1, -1, -1, -1], [0, -1, -1, -1, -1], [0, -1, -1, -1, -1]];
dp = [[0, 14, 0, 0, 0], 
[0, 0, 0, 39, 0], 
[0, 38, 0, 0, 0], 
[0, 33, 0, 0, 0], 
[0, 0, 0, 23, 0], 
[0, 0, 0, 26, 0], 
[0, 19, 0, 0, 0], 
[0, 0, 17, 0, 0], 
[0, 0, 0, 39, 0], 
[0, 25, 0, 0, 0]];
limite = [3, 3, 4];
aux2 = [0, 0, 0];
CAP = [[0, 2301, 2301, 2301, 2301], 
[0, 2301, 2301, 2301, 2301], 
[0, 2301, 2301, 2301, 2301]];
pi_FT = [[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]];
p = [[1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 
[1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 
[1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 
[1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 
[1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 
[1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 
[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 
[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 
[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 
[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 
[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 
[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 
