nK = 30;
nI = 70;
nT = 4;
nF = 3;
nP = 10;
l = [1810, 1892, 1839, 1870, 1825, 1958, 1895, 1608, 1822, 1857, 1969, 1601, 1985, 1973, 1734, 1728, 1610, 1791, 1625, 1808, 1503, 1733, 1989, 1981, 1938, 1990, 1956, 1671, 1802, 1750, 1529, 1932, 1932, 1616, 1621, 1970, 1874, 1786, 1920, 1710, 1516, 1584, 1952, 1621, 1809, 1772, 1997, 1843, 1897, 1803, 1504, 1908, 1533, 1545, 1818, 1928, 1512, 1992, 1523, 1687, 1622, 1591, 1579, 1899, 1837, 1911, 1716, 1926, 1631, 1748];
eminI = [20, 80, 0, 80, 0, 80, 45, 80, 20, 0, 20, 20, 80, 80, 80, 45, 20, 80, 20, 80, 45, 0, 80, 45, 20, 80, 0, 20, 45, 45, 20, 80, 80, 45, 80, 80, 0, 0, 20, 20, 80, 80, 45, 45, 0, 80, 45, 20, 45, 20, 80, 80, 20, 80, 45, 20, 80, 80, 20, 20, 45, 0, 80, 45, 80, 20, 80, 80, 0, 45];
emaxI = [55, 140, 30, 140, 30, 140, 90, 140, 55, 30, 55, 55, 140, 140, 140, 90, 55, 140, 55, 140, 90, 30, 140, 90, 55, 140, 30, 55, 90, 90, 55, 140, 140, 90, 140, 140, 30, 30, 55, 55, 140, 140, 90, 90, 30, 140, 90, 55, 90, 55, 140, 140, 55, 140, 90, 55, 140, 140, 55, 55, 90, 30, 140, 90, 140, 55, 140, 140, 30, 90];
r0 = [20, 80, 0, 80, 0, 80, 45, 80, 20, 0, 20, 20, 80, 80, 80, 45, 20, 80, 20, 80, 45, 0, 80, 45, 20, 80, 0, 20, 45, 45, 20, 80, 80, 45, 80, 80, 0, 0, 20, 20, 80, 80, 45, 45, 0, 80, 45, 20, 45, 20, 80, 80, 20, 80, 45, 20, 80, 80, 20, 20, 45, 0, 80, 45, 80, 20, 80, 80, 0, 45];
pi_IT1 = [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];
lAux = [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];
cI = [84, 15, 69, 12, 70, 6, 82, 63, 35, 8, 84, 45, 11, 95, 46, 51, 63, 64, 22, 8, 2, 16, 71, 11, 60, 10, 88, 59, 67, 8, 61, 78, 20, 10, 77, 31, 48, 81, 17, 17, 16, 31, 71, 34, 13, 52, 93, 14, 31, 32, 17, 12, 18, 33, 34, 73, 55, 57, 49, 60, 40, 27, 9, 88, 73, 77, 37, 51, 55, 51];
L = [6331, 5329, 5644, 6232, 5741, 5706, 6374, 6318, 6228, 5241, 6794, 6022, 5564, 6480, 5242, 6283, 6043, 6338, 6257, 6677, 5843, 6355, 5670, 5558, 5313, 5203, 5330, 5275, 5585, 6134];
aux = [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];
eminP = [2, 9, 8, 6, 2, 9, 2, 10, 5, 2];
emaxP = [17, 18, 15, 16, 15, 16, 19, 18, 16, 17];
p0 = [2, 9, 8, 6, 2, 9, 2, 10, 5, 2];
cP = [488, 703, 657, 529, 954, 508, 800, 539, 221, 452];
dr = [[0, 67, 0, 0, 0], 
[0, 295, 0, 0, 0], 
[0, 0, 0, 0, 54], 
[0, 0, 0, 261, 0], 
[0, 0, 0, 48, 0], 
[0, 0, 0, 0, 225], 
[0, 0, 0, 0, 162], 
[0, 0, 277, 0, 0], 
[0, 108, 0, 0, 0], 
[0, 26, 0, 0, 0], 
[0, 0, 0, 80, 0], 
[0, 0, 94, 0, 0], 
[0, 0, 234, 0, 0], 
[0, 0, 222, 0, 0], 
[0, 0, 0, 256, 0], 
[0, 0, 0, 0, 122], 
[0, 0, 89, 0, 0], 
[0, 0, 0, 245, 0], 
[0, 80, 0, 0, 0], 
[0, 0, 0, 0, 203], 
[0, 170, 0, 0, 0], 
[0, 0, 37, 0, 0], 
[0, 0, 254, 0, 0], 
[0, 0, 130, 0, 0], 
[0, 0, 0, 102, 0], 
[0, 295, 0, 0, 0], 
[0, 0, 0, 0, 47], 
[0, 0, 0, 107, 0], 
[0, 0, 0, 0, 200], 
[0, 196, 0, 0, 0], 
[0, 0, 0, 92, 0], 
[0, 217, 0, 0, 0], 
[0, 215, 0, 0, 0], 
[0, 0, 128, 0, 0], 
[0, 250, 0, 0, 0], 
[0, 0, 0, 298, 0], 
[0, 0, 0, 50, 0], 
[0, 0, 0, 0, 38], 
[0, 0, 90, 0, 0], 
[0, 0, 0, 0, 71], 
[0, 0, 0, 235, 0], 
[0, 0, 0, 0, 243], 
[0, 127, 0, 0, 0], 
[0, 133, 0, 0, 0], 
[0, 0, 0, 59, 0], 
[0, 0, 0, 296, 0], 
[0, 173, 0, 0, 0], 
[0, 0, 102, 0, 0], 
[0, 0, 0, 0, 125], 
[0, 0, 101, 0, 0], 
[0, 211, 0, 0, 0], 
[0, 291, 0, 0, 0], 
[0, 0, 76, 0, 0], 
[0, 0, 0, 259, 0], 
[0, 0, 0, 0, 183], 
[0, 0, 0, 0, 106], 
[0, 0, 0, 0, 248], 
[0, 0, 203, 0, 0], 
[0, 0, 111, 0, 0], 
[0, 0, 0, 81, 0], 
[0, 0, 0, 138, 0], 
[0, 48, 0, 0, 0], 
[0, 286, 0, 0, 0], 
[0, 0, 0, 0, 200], 
[0, 0, 0, 0, 288], 
[0, 0, 0, 77, 0], 
[0, 0, 0, 248, 0], 
[0, 0, 242, 0, 0], 
[0, 0, 47, 0, 0], 
[0, 0, 0, 163, 0]];
