nK = 30;
nI = 70;
nT = 4;
nF = 3;
nP = 10;
l = [1258, 1163, 1485, 1330, 1354, 1220, 1448, 1077, 1473, 1289, 1380, 1197, 1013, 1159, 1089, 1425, 1229, 1012, 1002, 1368, 1076, 1210, 1037, 1272, 1163, 1085, 1376, 1340, 1025, 1122, 1444, 1058, 1053, 1180, 1224, 1227, 1270, 1206, 1297, 1408, 1239, 1294, 1086, 1335, 1230, 1139, 1114, 1129, 1136, 1224, 1337, 1219, 1177, 1024, 1487, 1277, 1427, 1106, 1268, 1016, 1359, 1224, 1116, 1345, 1296, 1196, 1348, 1348, 1089, 1176];
eminI = [80, 45, 20, 0, 45, 80, 20, 80, 80, 80, 45, 80, 20, 80, 45, 45, 20, 80, 80, 80, 45, 20, 20, 0, 80, 80, 45, 45, 45, 80, 80, 80, 45, 80, 80, 45, 20, 20, 80, 45, 45, 20, 20, 20, 20, 80, 20, 80, 80, 45, 80, 80, 45, 80, 0, 20, 20, 80, 45, 80, 80, 0, 80, 0, 80, 45, 80, 20, 45, 0];
emaxI = [140, 90, 55, 30, 90, 140, 55, 140, 140, 140, 90, 140, 55, 140, 90, 90, 55, 140, 140, 140, 90, 55, 55, 30, 140, 140, 90, 90, 90, 140, 140, 140, 90, 140, 140, 90, 55, 55, 140, 90, 90, 55, 55, 55, 55, 140, 55, 140, 140, 90, 140, 140, 90, 140, 30, 55, 55, 140, 90, 140, 140, 30, 140, 30, 140, 90, 140, 55, 90, 30];
r0 = [80, 45, 20, 0, 45, 80, 20, 80, 80, 80, 45, 80, 20, 80, 45, 45, 20, 80, 80, 80, 45, 20, 20, 0, 80, 80, 45, 45, 45, 80, 80, 80, 45, 80, 80, 45, 20, 20, 80, 45, 45, 20, 20, 20, 20, 80, 20, 80, 80, 45, 80, 80, 45, 80, 0, 20, 20, 80, 45, 80, 80, 0, 80, 0, 80, 45, 80, 20, 45, 0];
pi_IT1 = [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];
lAux = [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];
cI = [7, 27, 72, 65, 16, 58, 16, 26, 7, 56, 37, 27, 41, 31, 46, 33, 61, 8, 17, 10, 31, 47, 35, 15, 51, 17, 40, 1, 36, 41, 70, 20, 4, 29, 2, 49, 30, 35, 54, 36, 46, 19, 34, 55, 34, 34, 24, 53, 25, 15, 30, 39, 34, 25, 73, 29, 36, 8, 35, 29, 2, 14, 54, 67, 1, 18, 49, 55, 26, 33];
L = [6476, 5384, 6455, 5657, 5956, 6073, 5819, 6513, 5613, 6157, 5359, 6276, 6037, 6517, 6103, 6610, 6100, 5215, 6039, 5837, 5755, 6067, 5209, 6427, 5314, 5859, 6734, 6156, 6274, 6123];
aux = [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];
eminP = [10, 6, 3, 4, 0, 5, 7, 5, 1, 0];
emaxP = [15, 16, 20, 18, 17, 17, 19, 17, 20, 15];
p0 = [10, 6, 3, 4, 0, 5, 7, 5, 1, 0];
cP = [778, 375, 212, 297, 400, 574, 581, 514, 528, 242];
dr = [[0, 0, 259, 0, 0], 
[0, 0, 0, 176, 0], 
[0, 72, 0, 0, 0], 
[0, 49, 0, 0, 0], 
[0, 177, 0, 0, 0], 
[0, 0, 219, 0, 0], 
[0, 0, 0, 116, 0], 
[0, 238, 0, 0, 0], 
[0, 0, 0, 291, 0], 
[0, 0, 0, 0, 252], 
[0, 145, 0, 0, 0], 
[0, 0, 0, 248, 0], 
[0, 0, 0, 0, 72], 
[0, 0, 208, 0, 0], 
[0, 0, 0, 153, 0], 
[0, 0, 0, 0, 144], 
[0, 0, 79, 0, 0], 
[0, 0, 0, 223, 0], 
[0, 0, 0, 0, 228], 
[0, 0, 259, 0, 0], 
[0, 0, 140, 0, 0], 
[0, 0, 0, 0, 77], 
[0, 0, 0, 0, 102], 
[0, 0, 0, 0, 60], 
[0, 0, 0, 263, 0], 
[0, 0, 211, 0, 0], 
[0, 0, 121, 0, 0], 
[0, 167, 0, 0, 0], 
[0, 198, 0, 0, 0], 
[0, 269, 0, 0, 0], 
[0, 0, 0, 275, 0], 
[0, 284, 0, 0, 0], 
[0, 0, 0, 181, 0], 
[0, 0, 240, 0, 0], 
[0, 0, 0, 0, 214], 
[0, 0, 164, 0, 0], 
[0, 0, 90, 0, 0], 
[0, 0, 93, 0, 0], 
[0, 0, 0, 214, 0], 
[0, 0, 0, 185, 0], 
[0, 0, 0, 162, 0], 
[0, 0, 117, 0, 0], 
[0, 0, 92, 0, 0], 
[0, 0, 0, 82, 0], 
[0, 112, 0, 0, 0], 
[0, 0, 0, 240, 0], 
[0, 0, 0, 111, 0], 
[0, 0, 0, 0, 228], 
[0, 0, 202, 0, 0], 
[0, 0, 148, 0, 0], 
[0, 0, 0, 206, 0], 
[0, 0, 225, 0, 0], 
[0, 0, 0, 178, 0], 
[0, 0, 0, 212, 0], 
[0, 0, 0, 0, 59], 
[0, 0, 0, 0, 117], 
[0, 0, 101, 0, 0], 
[0, 0, 0, 268, 0], 
[0, 0, 0, 143, 0], 
[0, 0, 0, 0, 238], 
[0, 0, 279, 0, 0], 
[0, 0, 31, 0, 0], 
[0, 0, 247, 0, 0], 
[0, 0, 21, 0, 0], 
[0, 0, 259, 0, 0], 
[0, 0, 0, 123, 0], 
[0, 0, 0, 212, 0], 
[0, 0, 0, 0, 112], 
[0, 0, 0, 0, 166], 
[0, 28, 0, 0, 0]];
pi_IT = [[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]];
AuxKT = [[0, -1, -1, -1, -1], [0, -1, -1, -1, -1], [0, -1, -1, -1, -1], [0, -1, -1, -1, -1], [0, -1, -1, -1, -1], [0, -1, -1, -1, -1], [0, -1, -1, -1, -1], [0, -1, -1, -1, -1], [0, -1, -1, -1, -1], [0, -1, -1, -1, -1], [0, -1, -1, -1, -1], [0, -1, -1, -1, -1], [0, -1, -1, -1, -1], [0, -1, -1, -1, -1], [0, -1, -1, -1, -1], [0, -1, -1, -1, -1], [0, -1, -1, -1, -1], [0, -1, -1, -1, -1], [0, -1, -1, -1, -1], [0, -1, -1, -1, -1], [0, -1, -1, -1, -1], [0, -1, -1, -1, -1], [0, -1, -1, -1, -1], [0, -1, -1, -1, -1], [0, -1, -1, -1, -1], [0, -1, -1, -1, -1], [0, -1, -1, -1, -1], [0, -1, -1, -1, -1], [0, -1, -1, -1, -1], [0, -1, -1, -1, -1]];
dp = [[0, 0, 0, 0, 13], 
[0, 0, 0, 34, 0], 
[0, 28, 0, 0, 0], 
[0, 20, 0, 0, 0], 
[0, 0, 0, 39, 0], 
[0, 0, 0, 0, 28], 
[0, 40, 0, 0, 0], 
[0, 16, 0, 0, 0], 
[0, 0, 0, 5, 0], 
[0, 0, 0, 0, 21]];
limite = [3, 3, 4];
aux2 = [0, 0, 0];
CAP = [[0, 1559, 1559, 1559, 1559], 
[0, 1559, 1559, 1559, 1559], 
[0, 1559, 1559, 1559, 1559]];
pi_FT = [[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]];
p = [[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 
[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 
[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 
[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 
[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 
[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 
[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 
[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 
[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 
[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 
[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 
[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 
[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 
[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 
[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 
[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 
[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 
[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 
[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 
