nK = 30;
nI = 70;
nT = 4;
nF = 3;
nP = 10;
l = [693, 945, 595, 635, 648, 828, 850, 601, 788, 825, 736, 672, 745, 936, 679, 531, 967, 958, 957, 993, 965, 765, 807, 875, 853, 737, 709, 608, 952, 573, 504, 710, 799, 634, 756, 942, 693, 880, 614, 743, 609, 613, 676, 807, 576, 798, 993, 793, 963, 891, 648, 651, 951, 503, 883, 728, 802, 801, 597, 553, 760, 739, 552, 965, 984, 623, 625, 879, 734, 721];
eminI = [20, 0, 80, 45, 80, 80, 20, 45, 20, 20, 0, 80, 80, 0, 45, 20, 20, 80, 0, 80, 80, 0, 80, 45, 80, 20, 20, 0, 80, 0, 20, 0, 45, 20, 0, 20, 0, 80, 80, 80, 0, 0, 80, 45, 45, 80, 80, 20, 20, 80, 20, 0, 80, 0, 80, 0, 45, 45, 45, 80, 45, 80, 20, 45, 80, 80, 20, 80, 0, 0];
emaxI = [55, 30, 140, 90, 140, 140, 55, 90, 55, 55, 30, 140, 140, 30, 90, 55, 55, 140, 30, 140, 140, 30, 140, 90, 140, 55, 55, 30, 140, 30, 55, 30, 90, 55, 30, 55, 30, 140, 140, 140, 30, 30, 140, 90, 90, 140, 140, 55, 55, 140, 55, 30, 140, 30, 140, 30, 90, 90, 90, 140, 90, 140, 55, 90, 140, 140, 55, 140, 30, 30];
r0 = [20, 0, 80, 45, 80, 80, 20, 45, 20, 20, 0, 80, 80, 0, 45, 20, 20, 80, 0, 80, 80, 0, 80, 45, 80, 20, 20, 0, 80, 0, 20, 0, 45, 20, 0, 20, 0, 80, 80, 80, 0, 0, 80, 45, 45, 80, 80, 20, 20, 80, 20, 0, 80, 0, 80, 0, 45, 45, 45, 80, 45, 80, 20, 45, 80, 80, 20, 80, 0, 0];
pi_IT1 = [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];
lAux = [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];
cI = [170, 195, 141, 157, 138, 203, 176, 139, 158, 188, 156, 155, 162, 218, 166, 115, 227, 225, 210, 208, 238, 176, 189, 178, 198, 155, 157, 129, 224, 129, 109, 176, 198, 158, 178, 201, 168, 181, 136, 175, 124, 147, 157, 164, 119, 175, 244, 185, 229, 215, 132, 144, 199, 118, 202, 174, 167, 162, 120, 132, 152, 173, 137, 217, 200, 134, 142, 208, 167, 175];
L = [6209, 6600, 5225, 5869, 5835, 5567, 5649, 5364, 5994, 6007, 5252, 6308, 6161, 5256, 5949, 5961, 6289, 5545, 5453, 5402, 5749, 6309, 5692, 5559, 5752, 6721, 5630, 6348, 5680, 5423];
aux = [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];
eminP = [3, 10, 0, 3, 3, 4, 7, 9, 2, 9];
emaxP = [15, 16, 17, 17, 20, 19, 19, 18, 15, 20];
p0 = [3, 10, 0, 3, 3, 4, 7, 9, 2, 9];
cP = [2614, 2708, 2047, 1033, 2987, 2756, 2523, 1891, 1593, 2899];
dr = [[0, 0, 79, 0, 0], 
[0, 0, 0, 0, 47], 
[0, 0, 251, 0, 0], 
[0, 0, 181, 0, 0], 
[0, 0, 203, 0, 0], 
[0, 0, 0, 0, 254], 
[0, 0, 101, 0, 0], 
[0, 0, 0, 125, 0], 
[0, 0, 0, 117, 0], 
[0, 110, 0, 0, 0], 
[0, 0, 0, 60, 0], 
[0, 0, 0, 0, 244], 
[0, 0, 283, 0, 0], 
[0, 51, 0, 0, 0], 
[0, 0, 0, 151, 0], 
[0, 75, 0, 0, 0], 
[0, 0, 70, 0, 0], 
[0, 0, 0, 0, 285], 
[0, 43, 0, 0, 0], 
[0, 0, 0, 278, 0], 
[0, 300, 0, 0, 0], 
[0, 0, 46, 0, 0], 
[0, 0, 0, 297, 0], 
[0, 180, 0, 0, 0], 
[0, 202, 0, 0, 0], 
[0, 0, 82, 0, 0], 
[0, 0, 70, 0, 0], 
[0, 0, 10, 0, 0], 
[0, 0, 0, 250, 0], 
[0, 0, 13, 0, 0], 
[0, 0, 0, 0, 70], 
[0, 0, 14, 0, 0], 
[0, 0, 0, 0, 171], 
[0, 61, 0, 0, 0], 
[0, 0, 0, 60, 0], 
[0, 0, 68, 0, 0], 
[0, 0, 31, 0, 0], 
[0, 218, 0, 0, 0], 
[0, 0, 0, 207, 0], 
[0, 0, 0, 0, 221], 
[0, 0, 13, 0, 0], 
[0, 0, 51, 0, 0], 
[0, 0, 294, 0, 0], 
[0, 143, 0, 0, 0], 
[0, 0, 183, 0, 0], 
[0, 0, 0, 221, 0], 
[0, 205, 0, 0, 0], 
[0, 0, 0, 68, 0], 
[0, 0, 0, 0, 115], 
[0, 0, 276, 0, 0], 
[0, 0, 110, 0, 0], 
[0, 0, 0, 0, 50], 
[0, 248, 0, 0, 0], 
[0, 0, 0, 37, 0], 
[0, 276, 0, 0, 0], 
[0, 0, 0, 57, 0], 
[0, 0, 154, 0, 0], 
[0, 0, 157, 0, 0], 
[0, 0, 155, 0, 0], 
[0, 230, 0, 0, 0], 
[0, 0, 0, 0, 197], 
[0, 0, 209, 0, 0], 
[0, 0, 118, 0, 0], 
[0, 0, 0, 122, 0], 
[0, 0, 0, 0, 277], 
[0, 0, 0, 275, 0], 
[0, 0, 76, 0, 0], 
[0, 0, 295, 0, 0], 
[0, 0, 50, 0, 0], 
[0, 0, 0, 0, 36]];
