nK = 30;
nI = 70;
nT = 4;
nF = 3;
nP = 10;
l = [1977, 1806, 1580, 1761, 1544, 1828, 1507, 1604, 1911, 1875, 1635, 1606, 1753, 1828, 1804, 1618, 1685, 1706, 1699, 1563, 1525, 1870, 1612, 1585, 1773, 1959, 1553, 1677, 1759, 1557, 1983, 1897, 1677, 1632, 1788, 1732, 1887, 1584, 1966, 1807, 1780, 1584, 1687, 1779, 1529, 1898, 1700, 1987, 1721, 1571, 1573, 1617, 1873, 1515, 1771, 1978, 1853, 1902, 1944, 1792, 1703, 1741, 1865, 1948, 1831, 1688, 1609, 1803, 1538, 1995];
eminI = [80, 45, 80, 0, 20, 0, 0, 45, 20, 0, 80, 45, 45, 45, 45, 20, 20, 80, 0, 45, 80, 20, 0, 80, 80, 45, 80, 80, 0, 0, 45, 45, 45, 80, 80, 20, 80, 80, 20, 45, 80, 80, 20, 80, 80, 45, 20, 20, 80, 45, 45, 80, 0, 20, 20, 80, 45, 45, 45, 80, 80, 0, 20, 80, 20, 20, 20, 80, 20, 45];
emaxI = [140, 90, 140, 30, 55, 30, 30, 90, 55, 30, 140, 90, 90, 90, 90, 55, 55, 140, 30, 90, 140, 55, 30, 140, 140, 90, 140, 140, 30, 30, 90, 90, 90, 140, 140, 55, 140, 140, 55, 90, 140, 140, 55, 140, 140, 90, 55, 55, 140, 90, 90, 140, 30, 55, 55, 140, 90, 90, 90, 140, 140, 30, 55, 140, 55, 55, 55, 140, 55, 90];
r0 = [80, 45, 80, 0, 20, 0, 0, 45, 20, 0, 80, 45, 45, 45, 45, 20, 20, 80, 0, 45, 80, 20, 0, 80, 80, 45, 80, 80, 0, 0, 45, 45, 45, 80, 80, 20, 80, 80, 20, 45, 80, 80, 20, 80, 80, 45, 20, 20, 80, 45, 45, 80, 0, 20, 20, 80, 45, 45, 45, 80, 80, 0, 20, 80, 20, 20, 20, 80, 20, 45];
pi_IT1 = [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];
lAux = [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];
cI = [53, 25, 11, 53, 52, 43, 57, 10, 3, 59, 21, 54, 54, 7, 85, 78, 23, 57, 46, 62, 41, 49, 34, 52, 30, 35, 37, 43, 67, 58, 70, 67, 75, 51, 3, 48, 27, 17, 8, 88, 61, 55, 69, 28, 11, 48, 37, 52, 19, 8, 69, 66, 17, 44, 87, 58, 17, 55, 71, 35, 32, 47, 71, 21, 56, 55, 43, 89, 61, 87];
L = [5741, 5424, 5582, 6257, 6304, 6675, 6312, 5454, 5591, 5830, 5671, 5508, 6545, 5671, 6745, 6351, 6549, 6490, 6594, 6481, 5817, 6777, 5892, 6444, 6196, 6737, 6471, 6253, 5567, 5814];
aux = [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];
eminP = [5, 1, 0, 2, 10, 8, 10, 9, 1, 4];
emaxP = [20, 19, 16, 19, 20, 18, 20, 17, 20, 18];
p0 = [5, 1, 0, 2, 10, 8, 10, 9, 1, 4];
cP = [383, 431, 301, 805, 547, 971, 884, 705, 1345, 569];
dr = [[0, 0, 238, 0, 0], 
[0, 0, 142, 0, 0], 
[0, 0, 0, 267, 0], 
[0, 25, 0, 0, 0], 
[0, 0, 0, 79, 0], 
[0, 0, 0, 54, 0], 
[0, 0, 0, 32, 0], 
[0, 164, 0, 0, 0], 
[0, 0, 76, 0, 0], 
[0, 0, 0, 31, 0], 
[0, 0, 286, 0, 0], 
[0, 0, 0, 0, 194], 
[0, 191, 0, 0, 0], 
[0, 0, 0, 0, 160], 
[0, 0, 0, 0, 146], 
[0, 0, 0, 92, 0], 
[0, 78, 0, 0, 0], 
[0, 0, 0, 207, 0], 
[0, 0, 0, 0, 17], 
[0, 164, 0, 0, 0], 
[0, 273, 0, 0, 0], 
[0, 0, 0, 0, 81], 
[0, 0, 0, 13, 0], 
[0, 0, 204, 0, 0], 
[0, 0, 0, 269, 0], 
[0, 0, 180, 0, 0], 
[0, 0, 0, 224, 0], 
[0, 0, 0, 0, 271], 
[0, 0, 0, 0, 11], 
[0, 12, 0, 0, 0], 
[0, 156, 0, 0, 0], 
[0, 0, 190, 0, 0], 
[0, 0, 129, 0, 0], 
[0, 0, 238, 0, 0], 
[0, 0, 0, 298, 0], 
[0, 0, 101, 0, 0], 
[0, 0, 225, 0, 0], 
[0, 0, 0, 219, 0], 
[0, 0, 0, 72, 0], 
[0, 0, 0, 0, 175], 
[0, 218, 0, 0, 0], 
[0, 267, 0, 0, 0], 
[0, 0, 0, 99, 0], 
[0, 268, 0, 0, 0], 
[0, 0, 232, 0, 0], 
[0, 151, 0, 0, 0], 
[0, 0, 0, 0, 63], 
[0, 0, 0, 103, 0], 
[0, 289, 0, 0, 0], 
[0, 0, 0, 0, 173], 
[0, 0, 156, 0, 0], 
[0, 0, 266, 0, 0], 
[0, 0, 0, 0, 34], 
[0, 87, 0, 0, 0], 
[0, 0, 0, 86, 0], 
[0, 0, 0, 0, 221], 
[0, 0, 0, 0, 123], 
[0, 0, 0, 158, 0], 
[0, 0, 0, 0, 189], 
[0, 209, 0, 0, 0], 
[0, 0, 0, 0, 270], 
[0, 0, 30, 0, 0], 
[0, 0, 105, 0, 0], 
[0, 202, 0, 0, 0], 
[0, 0, 76, 0, 0], 
[0, 0, 0, 0, 116], 
[0, 104, 0, 0, 0], 
[0, 0, 0, 0, 232], 
[0, 0, 0, 0, 78], 
[0, 146, 0, 0, 0]];
