nK = 30;
nI = 70;
nT = 4;
nF = 3;
nP = 10;
l = [1664, 1849, 1847, 1669, 1629, 1752, 1741, 1962, 1986, 1769, 1823, 1920, 1745, 1981, 1626, 1553, 1912, 1562, 1970, 1571, 1522, 1950, 1523, 1653, 1794, 1540, 1786, 1928, 1699, 1898, 1650, 1833, 1906, 1953, 1594, 1923, 1789, 1918, 1537, 1531, 1963, 1732, 1812, 1627, 1931, 1976, 1712, 1879, 1914, 1522, 1798, 1987, 1815, 1693, 1703, 1501, 1678, 1590, 1627, 1719, 1606, 1725, 1591, 1733, 1984, 1886, 1961, 1609, 1634, 1860];
eminI = [20, 20, 80, 20, 80, 80, 80, 45, 80, 45, 0, 45, 80, 80, 45, 0, 45, 20, 0, 45, 20, 20, 0, 80, 80, 0, 80, 45, 0, 80, 20, 80, 20, 80, 20, 45, 20, 80, 45, 80, 20, 45, 45, 80, 45, 45, 45, 0, 20, 80, 45, 45, 0, 45, 45, 45, 80, 45, 45, 20, 80, 45, 20, 80, 20, 20, 20, 80, 45, 20];
emaxI = [55, 55, 140, 55, 140, 140, 140, 90, 140, 90, 30, 90, 140, 140, 90, 30, 90, 55, 30, 90, 55, 55, 30, 140, 140, 30, 140, 90, 30, 140, 55, 140, 55, 140, 55, 90, 55, 140, 90, 140, 55, 90, 90, 140, 90, 90, 90, 30, 55, 140, 90, 90, 30, 90, 90, 90, 140, 90, 90, 55, 140, 90, 55, 140, 55, 55, 55, 140, 90, 55];
r0 = [20, 20, 80, 20, 80, 80, 80, 45, 80, 45, 0, 45, 80, 80, 45, 0, 45, 20, 0, 45, 20, 20, 0, 80, 80, 0, 80, 45, 0, 80, 20, 80, 20, 80, 20, 45, 20, 80, 45, 80, 20, 45, 45, 80, 45, 45, 45, 0, 20, 80, 45, 45, 0, 45, 45, 45, 80, 45, 45, 20, 80, 45, 20, 80, 20, 20, 20, 80, 45, 20];
pi_IT1 = [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];
lAux = [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];
cI = [34, 37, 58, 3, 58, 63, 34, 82, 65, 29, 42, 54, 51, 55, 28, 10, 33, 43, 37, 38, 72, 29, 36, 72, 84, 2, 13, 26, 64, 18, 26, 19, 14, 65, 22, 53, 82, 62, 63, 5, 25, 25, 84, 57, 57, 54, 20, 93, 42, 16, 65, 64, 5, 23, 10, 8, 31, 62, 47, 67, 20, 66, 8, 38, 58, 1, 89, 24, 70, 79];
L = [5635, 6203, 6055, 6076, 5824, 5217, 5366, 5309, 5930, 6153, 6159, 6438, 5459, 6446, 5355, 6558, 5956, 5283, 5992, 5319, 5336, 5974, 6081, 5333, 5800, 5416, 6252, 5353, 6532, 5223];
aux = [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];
eminP = [5, 5, 10, 1, 1, 9, 0, 8, 9, 6];
emaxP = [17, 15, 16, 16, 17, 17, 20, 20, 17, 19];
p0 = [5, 5, 10, 1, 1, 9, 0, 8, 9, 6];
cP = [435, 836, 430, 1081, 710, 381, 618, 646, 710, 744];
dr = [[0, 0, 0, 61, 0], 
[0, 0, 0, 0, 91], 
[0, 0, 0, 256, 0], 
[0, 0, 0, 0, 75], 
[0, 267, 0, 0, 0], 
[0, 0, 0, 0, 230], 
[0, 246, 0, 0, 0], 
[0, 147, 0, 0, 0], 
[0, 228, 0, 0, 0], 
[0, 0, 155, 0, 0], 
[0, 0, 0, 59, 0], 
[0, 0, 0, 144, 0], 
[0, 0, 206, 0, 0], 
[0, 0, 0, 0, 271], 
[0, 0, 0, 0, 149], 
[0, 59, 0, 0, 0], 
[0, 0, 0, 193, 0], 
[0, 0, 0, 0, 65], 
[0, 0, 16, 0, 0], 
[0, 0, 174, 0, 0], 
[0, 90, 0, 0, 0], 
[0, 0, 0, 61, 0], 
[0, 0, 16, 0, 0], 
[0, 0, 0, 296, 0], 
[0, 0, 0, 0, 295], 
[0, 0, 59, 0, 0], 
[0, 0, 0, 294, 0], 
[0, 0, 194, 0, 0], 
[0, 29, 0, 0, 0], 
[0, 0, 0, 277, 0], 
[0, 0, 0, 0, 77], 
[0, 298, 0, 0, 0], 
[0, 102, 0, 0, 0], 
[0, 0, 0, 0, 298], 
[0, 0, 0, 0, 72], 
[0, 0, 0, 0, 161], 
[0, 0, 106, 0, 0], 
[0, 0, 0, 291, 0], 
[0, 0, 0, 154, 0], 
[0, 269, 0, 0, 0], 
[0, 0, 0, 0, 110], 
[0, 167, 0, 0, 0], 
[0, 0, 0, 140, 0], 
[0, 0, 0, 218, 0], 
[0, 191, 0, 0, 0], 
[0, 0, 152, 0, 0], 
[0, 0, 0, 155, 0], 
[0, 19, 0, 0, 0], 
[0, 0, 0, 0, 77], 
[0, 0, 0, 293, 0], 
[0, 0, 179, 0, 0], 
[0, 0, 0, 169, 0], 
[0, 0, 0, 52, 0], 
[0, 0, 0, 0, 169], 
[0, 133, 0, 0, 0], 
[0, 0, 0, 0, 137], 
[0, 0, 0, 242, 0], 
[0, 0, 0, 137, 0], 
[0, 0, 0, 151, 0], 
[0, 0, 0, 81, 0], 
[0, 285, 0, 0, 0], 
[0, 0, 0, 0, 190], 
[0, 0, 62, 0, 0], 
[0, 0, 0, 0, 245], 
[0, 0, 61, 0, 0], 
[0, 0, 0, 0, 61], 
[0, 0, 95, 0, 0], 
[0, 250, 0, 0, 0], 
[0, 158, 0, 0, 0], 
[0, 0, 77, 0, 0]];
