nK = 30;
nI = 70;
nT = 4;
nF = 3;
nP = 10;
l = [1266, 1187, 1082, 1062, 1294, 1311, 1410, 1481, 1347, 1144, 1017, 1266, 1238, 1356, 1478, 1056, 1060, 1180, 1051, 1255, 1121, 1385, 1259, 1304, 1292, 1142, 1410, 1412, 1383, 1187, 1349, 1070, 1208, 1062, 1011, 1141, 1181, 1348, 1140, 1122, 1128, 1178, 1252, 1264, 1180, 1137, 1127, 1143, 1003, 1397, 1472, 1208, 1044, 1306, 1445, 1447, 1421, 1254, 1453, 1160, 1023, 1083, 1055, 1285, 1060, 1094, 1054, 1479, 1212, 1471];
eminI = [45, 80, 20, 0, 80, 80, 45, 45, 80, 80, 45, 80, 80, 0, 45, 80, 20, 45, 45, 20, 0, 80, 0, 80, 0, 80, 20, 20, 80, 45, 80, 80, 45, 45, 45, 20, 0, 45, 45, 0, 20, 45, 80, 80, 0, 20, 20, 20, 80, 0, 80, 80, 80, 45, 20, 80, 45, 80, 20, 45, 80, 45, 80, 80, 80, 0, 20, 45, 0, 45];
emaxI = [90, 140, 55, 30, 140, 140, 90, 90, 140, 140, 90, 140, 140, 30, 90, 140, 55, 90, 90, 55, 30, 140, 30, 140, 30, 140, 55, 55, 140, 90, 140, 140, 90, 90, 90, 55, 30, 90, 90, 30, 55, 90, 140, 140, 30, 55, 55, 55, 140, 30, 140, 140, 140, 90, 55, 140, 90, 140, 55, 90, 140, 90, 140, 140, 140, 30, 55, 90, 30, 90];
r0 = [45, 80, 20, 0, 80, 80, 45, 45, 80, 80, 45, 80, 80, 0, 45, 80, 20, 45, 45, 20, 0, 80, 0, 80, 0, 80, 20, 20, 80, 45, 80, 80, 45, 45, 45, 20, 0, 45, 45, 0, 20, 45, 80, 80, 0, 20, 20, 20, 80, 0, 80, 80, 80, 45, 20, 80, 45, 80, 20, 45, 80, 45, 80, 80, 80, 0, 20, 45, 0, 45];
pi_IT1 = [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];
lAux = [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];
cI = [287, 238, 261, 218, 301, 325, 290, 346, 320, 239, 219, 260, 299, 273, 320, 241, 242, 249, 236, 256, 272, 291, 264, 273, 312, 268, 325, 324, 330, 256, 274, 265, 274, 240, 245, 232, 294, 281, 248, 279, 231, 256, 303, 304, 286, 247, 262, 267, 209, 342, 325, 251, 209, 279, 302, 300, 289, 287, 344, 286, 242, 251, 239, 318, 230, 249, 262, 329, 299, 299];
L = [5958, 5818, 6785, 5375, 5218, 6108, 5271, 5796, 6589, 6046, 6568, 6708, 6189, 5203, 5924, 5518, 5249, 6421, 5676, 6778, 6190, 6757, 6504, 5308, 6741, 5566, 6038, 5393, 5377, 5513];
aux = [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];
eminP = [7, 5, 5, 8, 1, 6, 2, 8, 9, 2];
emaxP = [19, 15, 18, 15, 20, 15, 17, 20, 15, 15];
p0 = [7, 5, 5, 8, 1, 6, 2, 8, 9, 2];
cP = [4524, 3655, 2896, 5776, 3813, 4230, 3119, 2567, 2602, 5174];
dr = [[0, 0, 0, 157, 0], 
[0, 0, 255, 0, 0], 
[0, 0, 88, 0, 0], 
[0, 0, 55, 0, 0], 
[0, 0, 0, 203, 0], 
[0, 252, 0, 0, 0], 
[0, 0, 0, 0, 136], 
[0, 0, 0, 0, 140], 
[0, 0, 283, 0, 0], 
[0, 0, 0, 0, 210], 
[0, 0, 195, 0, 0], 
[0, 0, 0, 0, 270], 
[0, 0, 237, 0, 0], 
[0, 0, 0, 30, 0], 
[0, 0, 0, 0, 144], 
[0, 0, 0, 218, 0], 
[0, 112, 0, 0, 0], 
[0, 0, 0, 133, 0], 
[0, 0, 142, 0, 0], 
[0, 0, 118, 0, 0], 
[0, 0, 26, 0, 0], 
[0, 230, 0, 0, 0], 
[0, 0, 0, 46, 0], 
[0, 260, 0, 0, 0], 
[0, 0, 23, 0, 0], 
[0, 271, 0, 0, 0], 
[0, 89, 0, 0, 0], 
[0, 80, 0, 0, 0], 
[0, 259, 0, 0, 0], 
[0, 0, 173, 0, 0], 
[0, 0, 0, 248, 0], 
[0, 0, 210, 0, 0], 
[0, 155, 0, 0, 0], 
[0, 0, 0, 0, 128], 
[0, 0, 0, 0, 193], 
[0, 0, 118, 0, 0], 
[0, 0, 32, 0, 0], 
[0, 0, 0, 140, 0], 
[0, 192, 0, 0, 0], 
[0, 42, 0, 0, 0], 
[0, 0, 96, 0, 0], 
[0, 0, 0, 163, 0], 
[0, 0, 0, 287, 0], 
[0, 0, 0, 0, 242], 
[0, 37, 0, 0, 0], 
[0, 0, 0, 0, 61], 
[0, 0, 0, 0, 74], 
[0, 0, 0, 0, 108], 
[0, 238, 0, 0, 0], 
[0, 0, 0, 57, 0], 
[0, 0, 0, 0, 292], 
[0, 0, 0, 260, 0], 
[0, 0, 259, 0, 0], 
[0, 198, 0, 0, 0], 
[0, 0, 88, 0, 0], 
[0, 0, 236, 0, 0], 
[0, 0, 0, 130, 0], 
[0, 0, 286, 0, 0], 
[0, 0, 0, 0, 67], 
[0, 0, 0, 0, 122], 
[0, 0, 292, 0, 0], 
[0, 138, 0, 0, 0], 
[0, 218, 0, 0, 0], 
[0, 244, 0, 0, 0], 
[0, 0, 0, 0, 264], 
[0, 0, 23, 0, 0], 
[0, 91, 0, 0, 0], 
[0, 0, 0, 123, 0], 
[0, 0, 0, 20, 0], 
[0, 0, 136, 0, 0]];
